category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
Process	GO:0032102	8	367	9606	NMI,SEMA7A,SAMHD1,NLRP6,PLAUR,LGALS9,HLA-A,PARP14	NMI,SEMA7A,SAMHD1,NLRP6,PLAUR,LGALS9,HLA-A,PARP14	1.2e-05	0.0027	Negative regulation of response to external stimulus
Process	GO:0032480	4	45	9606	NMI,UBA7,ISG15,DDX58	NMI,UBA7,ISG15,DDX58	1.23e-05	0.0027	Negative regulation of type i interferon production
Process	GO:0035457	3	13	9606	IFIT3,IFIT2,OAS1	IFIT3,IFIT2,OAS1	1.27e-05	0.0027	Cellular response to interferon-alpha
Process	GO:0044265	12	917	9606	PML,DTX3L,ISG20,UBA7,OAS2,EDC4,CTSS,PSMB9,ISG15,USP41,HELZ2,RNF213	PML,DTX3L,ISG20,UBA7,OAS2,EDC4,CTSS,PSMB9,ISG15,USP41,HELZ2,RNF213	1.16e-05	0.0027	Cellular macromolecule catabolic process
Process	GO:0051716	35	6489	9606	OAS3,NMI,BST2,CMPK2,SEMA7A,SAMHD1,PML,DTX3L,ISG20,NLRP6,STAT2,MX2,F3,PLAUR,OAS2,SP100,WLS,PARP9,ARHGAP18,CTSS,IFIT1,IFIT3,IFIT2,PSMB9,ISG15,DDX58,TRIM22,LGALS9,TYMP,HLA-A,IRF9,MX1,OAS1,IFI35,IFITM2	OAS3,NMI,BST2,CMPK2,SEMA7A,SAMHD1,PML,DTX3L,ISG20,NLRP6,STAT2,MX2,F3,PLAUR,OAS2,SP100,WLS,PARP9,ARHGAP18,CTSS,IFIT1,IFIT3,IFIT2,PSMB9,ISG15,DDX58,TRIM22,LGALS9,TYMP,HLA-A,IRF9,MX1,OAS1,IFI35,IFITM2	1.21e-05	0.0027	Cellular response to stimulus
Process	GO:0080134	15	1437	9606	NMI,SEMA7A,SAMHD1,PML,DTX3L,NLRP6,F3,PLAUR,PARP9,IFIT1,PSMB9,DDX58,LGALS9,HLA-A,PARP14	NMI,SEMA7A,SAMHD1,PML,DTX3L,NLRP6,F3,PLAUR,PARP9,IFIT1,PSMB9,DDX58,LGALS9,HLA-A,PARP14	1.15e-05	0.0027	Regulation of response to stress
Process	GO:0016032	11	776	9606	SAMHD1,PML,DTX3L,STAT2,SP100,IFIT1,PSMB9,ISG15,DDX58,TRIM22,HLA-A	SAMHD1,PML,DTX3L,STAT2,SP100,IFIT1,PSMB9,ISG15,DDX58,TRIM22,HLA-A	1.37e-05	0.0029	Viral process
Process	GO:0045088	7	301	9606	NMI,SAMHD1,PARP9,PSMB9,LGALS9,HLA-A,PARP14	NMI,SAMHD1,PARP9,PSMB9,LGALS9,HLA-A,PARP14	2.96e-05	0.0061	Regulation of innate immune response
Process	GO:0044260	29	4976	9606	NMI,SAMHD1,HERC6,PML,DTX3L,ISG20,UBA7,MX2,OAS2,SP100,ZC3HC1,EDC4,PARP9,CTSS,PMPCA,PSMB9,ISG15,DDX58,TRIM22,GOLM1,STT3A,LGALS9,HLA-A,IRF9,MX1,USP41,HELZ2,PARP14,RNF213	NMI,SAMHD1,HERC6,PML,DTX3L,ISG20,UBA7,MX2,OAS2,SP100,ZC3HC1,EDC4,PARP9,CTSS,PMPCA,PSMB9,ISG15,DDX58,TRIM22,GOLM1,STT3A,LGALS9,HLA-A,IRF9,MX1,USP41,HELZ2,PARP14,RNF213	3.46e-05	0.007	Cellular macromolecule metabolic process
Process	GO:0071704	38	7755	9606	OAS3,NMI,APOL2,CMPK2,GMPR,SAMHD1,HERC6,PML,DTX3L,ISG20,UBA7,MX2,F3,LIPA,OAS2,SP100,ZC3HC1,EDC4,PARP9,CTSS,PMPCA,PSMB9,ISG15,DDX58,TRIM22,GOLM1,STT3A,LGALS9,TYMP,HLA-A,IRF9,MX1,OAS1,TAPBP,USP41,HELZ2,PARP14,RNF213	OAS3,NMI,APOL2,CMPK2,GMPR,SAMHD1,HERC6,PML,DTX3L,ISG20,UBA7,MX2,F3,LIPA,OAS2,SP100,ZC3HC1,EDC4,PARP9,CTSS,PMPCA,PSMB9,ISG15,DDX58,TRIM22,GOLM1,STT3A,LGALS9,TYMP,HLA-A,IRF9,MX1,OAS1,TAPBP,USP41,HELZ2,PARP14,RNF213	3.46e-05	0.007	Organic substance metabolic process
Process	GO:0031348	6	212	9606	NMI,SAMHD1,NLRP6,LGALS9,HLA-A,PARP14	NMI,SAMHD1,NLRP6,LGALS9,HLA-A,PARP14	3.97e-05	0.0077	Negative regulation of defense response
Process	GO:0006807	35	6852	9606	OAS3,NMI,APOL2,CMPK2,GMPR,SAMHD1,HERC6,PML,DTX3L,ISG20,UBA7,F3,OAS2,SP100,ZC3HC1,EDC4,PARP9,CTSS,PMPCA,PSMB9,ISG15,DDX58,TRIM22,GOLM1,STT3A,LGALS9,TYMP,HLA-A,IRF9,OAS1,TAPBP,USP41,HELZ2,PARP14,RNF213	OAS3,NMI,APOL2,CMPK2,GMPR,SAMHD1,HERC6,PML,DTX3L,ISG20,UBA7,F3,OAS2,SP100,ZC3HC1,EDC4,PARP9,CTSS,PMPCA,PSMB9,ISG15,DDX58,TRIM22,GOLM1,STT3A,LGALS9,TYMP,HLA-A,IRF9,OAS1,TAPBP,USP41,HELZ2,PARP14,RNF213	4.5e-05	0.0086	Nitrogen compound metabolic process
Process	GO:0002683	8	450	9606	NMI,BST2,SAMHD1,NLRP6,LGALS9B,LGALS9,HLA-A,PARP14	NMI,BST2,SAMHD1,NLRP6,LGALS9B,LGALS9,HLA-A,PARP14	5.02e-05	0.0094	Negative regulation of immune system process
Process	GO:0050776	11	896	9606	NMI,BST2,SEMA7A,SAMHD1,NLRP6,PARP9,PSMB9,DDX58,LGALS9,HLA-A,PARP14	NMI,BST2,SEMA7A,SAMHD1,NLRP6,PARP9,PSMB9,DDX58,LGALS9,HLA-A,PARP14	5.07e-05	0.0094	Regulation of immune response
Process	GO:0001817	10	742	9606	NMI,BST2,SEMA7A,PML,LGALS9B,UBA7,ISG15,DDX58,LGALS9,HLA-A	NMI,BST2,SEMA7A,PML,LGALS9B,UBA7,ISG15,DDX58,LGALS9,HLA-A	5.43e-05	0.0097	Regulation of cytokine production
Process	GO:0043170	32	6137	9606	NMI,APOL2,SAMHD1,HERC6,PML,DTX3L,ISG20,UBA7,MX2,F3,LIPA,OAS2,SP100,ZC3HC1,EDC4,PARP9,CTSS,PMPCA,PSMB9,ISG15,DDX58,TRIM22,GOLM1,STT3A,LGALS9,HLA-A,IRF9,MX1,USP41,HELZ2,PARP14,RNF213	NMI,APOL2,SAMHD1,HERC6,PML,DTX3L,ISG20,UBA7,MX2,F3,LIPA,OAS2,SP100,ZC3HC1,EDC4,PARP9,CTSS,PMPCA,PSMB9,ISG15,DDX58,TRIM22,GOLM1,STT3A,LGALS9,HLA-A,IRF9,MX1,USP41,HELZ2,PARP14,RNF213	9.67e-05	0.017	Macromolecule metabolic process
Process	GO:0043122	6	251	9606	BST2,NLRP6,WLS,IFIT5,TRIM22,LGALS9	BST2,NLRP6,WLS,IFIT5,TRIM22,LGALS9	9.87e-05	0.0171	Regulation of i-kappab kinase/nf-kappab signaling
Process	GO:1901575	15	1750	9606	SAMHD1,PML,DTX3L,ISG20,UBA7,LIPA,OAS2,EDC4,CTSS,PSMB9,ISG15,TYMP,USP41,HELZ2,RNF213	SAMHD1,PML,DTX3L,ISG20,UBA7,LIPA,OAS2,EDC4,CTSS,PSMB9,ISG15,TYMP,USP41,HELZ2,RNF213	0.00011	0.0191	Organic substance catabolic process
Process	GO:0050789	47	11475	9606	OAS3,NMI,BST2,SEMA7A,SAMHD1,PML,DTX3L,ISG20,NLRP6,LGALS9B,STAT2,UBA7,MX2,F3,LIPA,PLAUR,TRPV2,OAS2,SP100,WLS,ZC3HC1,EDC4,PARP9,ARHGAP18,CTSS,IFIT5,IFIT1,IFIT3,IFIT2,PSMB9,ISG15,DDX58,TRIM22,GOLM1,LGALS9,TYMP,HLA-A,IRF9,MX1,OAS1,IFI35,TAPBP,HELZ2,PARP14,RNF213,CIRBP,IFITM2	OAS3,NMI,BST2,SEMA7A,SAMHD1,PML,DTX3L,ISG20,NLRP6,LGALS9B,STAT2,UBA7,MX2,F3,LIPA,PLAUR,TRPV2,OAS2,SP100,WLS,ZC3HC1,EDC4,PARP9,ARHGAP18,CTSS,IFIT5,IFIT1,IFIT3,IFIT2,PSMB9,ISG15,DDX58,TRIM22,GOLM1,LGALS9,TYMP,HLA-A,IRF9,MX1,OAS1,IFI35,TAPBP,HELZ2,PARP14,RNF213,CIRBP,IFITM2	0.00012	0.0195	Regulation of biological process
Process	GO:0046640	3	32	9606	LGALS9B,LGALS9,HLA-A	LGALS9B,LGALS9,HLA-A	0.00014	0.0238	Regulation of alpha-beta t cell proliferation
Process	GO:0002718	4	89	9606	BST2,SEMA7A,DDX58,HLA-A	BST2,SEMA7A,DDX58,HLA-A	0.00015	0.0254	Regulation of cytokine production involved in immune response
Process	GO:0070647	11	1021	9606	HERC6,PML,DTX3L,UBA7,ZC3HC1,PSMB9,DDX58,TRIM22,HLA-A,USP41,RNF213	HERC6,PML,DTX3L,UBA7,ZC3HC1,PSMB9,DDX58,TRIM22,HLA-A,USP41,RNF213	0.00016	0.0261	Protein modification by small protein conjugation or removal
Process	GO:0046596	3	35	9606	TRIM22,LGALS9,IFITM2	TRIM22,LGALS9,IFITM2	0.00018	0.0293	Regulation of viral entry into host cell
Process	GO:0044238	35	7332	9606	OAS3,NMI,APOL2,CMPK2,GMPR,SAMHD1,HERC6,PML,DTX3L,ISG20,UBA7,F3,LIPA,OAS2,SP100,ZC3HC1,EDC4,PARP9,CTSS,PMPCA,PSMB9,ISG15,DDX58,TRIM22,GOLM1,STT3A,LGALS9,TYMP,HLA-A,IRF9,OAS1,USP41,HELZ2,PARP14,RNF213	OAS3,NMI,APOL2,CMPK2,GMPR,SAMHD1,HERC6,PML,DTX3L,ISG20,UBA7,F3,LIPA,OAS2,SP100,ZC3HC1,EDC4,PARP9,CTSS,PMPCA,PSMB9,ISG15,DDX58,TRIM22,GOLM1,STT3A,LGALS9,TYMP,HLA-A,IRF9,OAS1,USP41,HELZ2,PARP14,RNF213	0.00022	0.0339	Primary metabolic process
Process	GO:0032020	2	6	9606	UBA7,ISG15	UBA7,ISG15	0.00023	0.0355	ISG15-protein conjugation
Process	GO:0016567	9	729	9606	HERC6,PML,DTX3L,UBA7,ZC3HC1,PSMB9,TRIM22,HLA-A,RNF213	HERC6,PML,DTX3L,UBA7,ZC3HC1,PSMB9,TRIM22,HLA-A,RNF213	0.00026	0.0391	Protein ubiquitination
Process	GO:0065007	48	12171	9606	OAS3,NMI,BST2,SEMA7A,ATP4A,SAMHD1,PML,DTX3L,ISG20,NLRP6,LGALS9B,STAT2,UBA7,MX2,F3,LIPA,PLAUR,TRPV2,OAS2,SP100,WLS,ZC3HC1,EDC4,PARP9,ARHGAP18,CTSS,IFIT5,IFIT1,IFIT3,IFIT2,PSMB9,ISG15,DDX58,TRIM22,GOLM1,LGALS9,TYMP,HLA-A,IRF9,MX1,OAS1,IFI35,TAPBP,HELZ2,PARP14,RNF213,CIRBP,IFITM2	OAS3,NMI,BST2,SEMA7A,ATP4A,SAMHD1,PML,DTX3L,ISG20,NLRP6,LGALS9B,STAT2,UBA7,MX2,F3,LIPA,PLAUR,TRPV2,OAS2,SP100,WLS,ZC3HC1,EDC4,PARP9,ARHGAP18,CTSS,IFIT5,IFIT1,IFIT3,IFIT2,PSMB9,ISG15,DDX58,TRIM22,GOLM1,LGALS9,TYMP,HLA-A,IRF9,MX1,OAS1,IFI35,TAPBP,HELZ2,PARP14,RNF213,CIRBP,IFITM2	0.00026	0.0391	Biological regulation
Process	GO:0043123	5	194	9606	BST2,WLS,IFIT5,TRIM22,LGALS9	BST2,WLS,IFIT5,TRIM22,LGALS9	0.00028	0.0416	Positive regulation of i-kappab kinase/nf-kappab signaling
Process	GO:0009987	54	15024	9606	OAS3,NMI,BST2,PPAN,CMPK2,GMPR,SEMA7A,ATP4A,SAMHD1,HERC6,PML,DTX3L,ISG20,NLRP6,STAT2,UBA7,MX2,F3,LIPA,PLAUR,TRPV2,OAS2,SP100,WLS,ZC3HC1,EDC4,PARP9,ARHGAP18,CTSS,PMPCA,IFIT1,IFIT3,IFIT2,PSMB9,ISG15,DDX58,SAMD9,TRIM22,GOLM1,STT3A,LGALS9,TYMP,HLA-A,IRF9,MX1,OAS1,IFI35,TAPBP,USP41,HELZ2,PARP14,RNF213,CIRBP,IFITM2	OAS3,NMI,BST2,PPAN,CMPK2,GMPR,SEMA7A,ATP4A,SAMHD1,HERC6,PML,DTX3L,ISG20,NLRP6,STAT2,UBA7,MX2,F3,LIPA,PLAUR,TRPV2,OAS2,SP100,WLS,ZC3HC1,EDC4,PARP9,ARHGAP18,CTSS,PMPCA,IFIT1,IFIT3,IFIT2,PSMB9,ISG15,DDX58,SAMD9,TRIM22,GOLM1,STT3A,LGALS9,TYMP,HLA-A,IRF9,MX1,OAS1,IFI35,TAPBP,USP41,HELZ2,PARP14,RNF213,CIRBP,IFITM2	0.00029	0.0422	Cellular process
Process	GO:0016185	2	7	9606	MX2,MX1	MX2,MX1	0.00029	0.0429	Synaptic vesicle budding from presynaptic endocytic zone membrane
Process	GO:0032649	4	106	9606	LGALS9B,ISG15,LGALS9,HLA-A	LGALS9B,ISG15,LGALS9,HLA-A	0.00029	0.0429	Regulation of interferon-gamma production
Process	GO:0051603	8	600	9606	PML,DTX3L,UBA7,CTSS,PSMB9,ISG15,USP41,RNF213	PML,DTX3L,UBA7,CTSS,PSMB9,ISG15,USP41,RNF213	0.00035	0.0496	Proteolysis involved in cellular protein catabolic process
Component	GO:0005829	35	5193	9606	OAS3,NMI,BST2,GMPR,HERC6,PML,DTX3L,NLRP6,LGALS9B,STAT2,UBA7,MX2,OAS2,WLS,EDC4,PARP9,ARHGAP18,IFIT5,IFIT1,IFIT3,IFIT2,PSMB9,ISG15,DDX58,SAMD9,TRIM22,LGALS9,TYMP,IRF9,MX1,OAS1,IFI35,USP41,PARP14,RNF213	OAS3,NMI,BST2,GMPR,HERC6,PML,DTX3L,NLRP6,LGALS9B,STAT2,UBA7,MX2,OAS2,WLS,EDC4,PARP9,ARHGAP18,IFIT5,IFIT1,IFIT3,IFIT2,PSMB9,ISG15,DDX58,SAMD9,TRIM22,LGALS9,TYMP,IRF9,MX1,OAS1,IFI35,USP41,PARP14,RNF213	3.65e-08	6.2e-05	Cytosol
Component	GO:0005737	49	11428	9606	OAS3,NMI,BST2,CMPK2,GMPR,HERC6,PML,DTX3L,ISG20,NLRP6,LGALS9B,STAT2,UBA7,MX2,LIPA,PLAUR,TRPV2,OAS2,SP100,WLS,EDC4,PARP9,ARHGAP18,CTSS,PMPCA,IFIT5,IFIT1,IFIT3,IFIT2,PSMB9,ISG15,DDX58,SAMD9,TRIM22,GOLM1,STT3A,LGALS9,TYMP,HLA-A,IRF9,MX1,OAS1,IFI35,TAPBP,USP41,HELZ2,PARP14,RNF213,CIRBP	OAS3,NMI,BST2,CMPK2,GMPR,HERC6,PML,DTX3L,ISG20,NLRP6,LGALS9B,STAT2,UBA7,MX2,LIPA,PLAUR,TRPV2,OAS2,SP100,WLS,EDC4,PARP9,ARHGAP18,CTSS,PMPCA,IFIT5,IFIT1,IFIT3,IFIT2,PSMB9,ISG15,DDX58,SAMD9,TRIM22,GOLM1,STT3A,LGALS9,TYMP,HLA-A,IRF9,MX1,OAS1,IFI35,TAPBP,USP41,HELZ2,PARP14,RNF213,CIRBP	6.99e-06	0.0059	Cytoplasm
Component	GO:0043231	46	10761	9606	OAS3,NMI,BST2,PPAN,CMPK2,SAMHD1,HERC6,PML,DTX3L,ISG20,NLRP6,LGALS9B,STAT2,UBA7,MX2,LIPA,PLAUR,OAS2,SP100,WLS,ZC3HC1,EDC4,PARP9,ARHGAP18,CTSS,PMPCA,IFIT3,IFIT2,PSMB9,ISG15,SAMD9,TRIM22,GOLM1,STT3A,LGALS9,HLA-A,IRF9,MX1,OAS1,IFI35,TAPBP,USP41,HELZ2,PARP14,RNF213,CIRBP	OAS3,NMI,BST2,PPAN,CMPK2,SAMHD1,HERC6,PML,DTX3L,ISG20,NLRP6,LGALS9B,STAT2,UBA7,MX2,LIPA,PLAUR,OAS2,SP100,WLS,ZC3HC1,EDC4,PARP9,ARHGAP18,CTSS,PMPCA,IFIT3,IFIT2,PSMB9,ISG15,SAMD9,TRIM22,GOLM1,STT3A,LGALS9,HLA-A,IRF9,MX1,OAS1,IFI35,TAPBP,USP41,HELZ2,PARP14,RNF213,CIRBP	4.54e-05	0.0257	Intracellular membrane-bounded organelle
Function	GO:0001730	3	3	9606	OAS3,OAS2,OAS1	OAS3,OAS2,OAS1	4.62e-07	0.0015	2-5-oligoadenylate synthetase activity
TISSUES	BTO:0000570	21	2543	9606	OAS3,BST2,SEMA7A,SAMHD1,HERC6,UBA7,LIPA,PLAUR,TRPV2,OAS2,EDC4,PMPCA,IFIT5,LGALS9,HLA-A,OAS1,IFI35,TAPBP,HELZ2,RNF213,CIRBP	OAS3,BST2,SEMA7A,SAMHD1,HERC6,UBA7,LIPA,PLAUR,TRPV2,OAS2,EDC4,PMPCA,IFIT5,LGALS9,HLA-A,OAS1,IFI35,TAPBP,HELZ2,RNF213,CIRBP	4.8e-06	0.0091	Hematopoietic system
TISSUES	BTO:0001489	51	12619	9606	OAS3,NMI,APOL2,BST2,CMPK2,GMPR,SEMA7A,ATP4A,SAMHD1,HERC6,PML,DTX3L,LGALS9B,STAT2,UBA7,MX2,F3,LIPA,PLAUR,TRPV2,OAS2,SP100,WLS,ZC3HC1,EDC4,PARP9,ARHGAP18,CTSS,PMPCA,IFIT5,IFIT1,IFIT3,ISG15,DDX58,SAMD9,TRIM22,GOLM1,STT3A,LGALS9,TYMP,HLA-A,IRF9,MX1,OAS1,IFI35,TAPBP,HELZ2,PARP14,RNF213,CIRBP,IFITM2	OAS3,NMI,APOL2,BST2,CMPK2,GMPR,SEMA7A,ATP4A,SAMHD1,HERC6,PML,DTX3L,LGALS9B,STAT2,UBA7,MX2,F3,LIPA,PLAUR,TRPV2,OAS2,SP100,WLS,ZC3HC1,EDC4,PARP9,ARHGAP18,CTSS,PMPCA,IFIT5,IFIT1,IFIT3,ISG15,DDX58,SAMD9,TRIM22,GOLM1,STT3A,LGALS9,TYMP,HLA-A,IRF9,MX1,OAS1,IFI35,TAPBP,HELZ2,PARP14,RNF213,CIRBP,IFITM2	1.8e-05	0.0171	Whole body
TISSUES	BTO:0000634	17	1970	9606	APOL2,CMPK2,ATP4A,HERC6,F3,PLAUR,TRPV2,WLS,EDC4,IFIT1,DDX58,SAMD9,LGALS9,HLA-A,IFI35,TAPBP,RNF213	APOL2,CMPK2,ATP4A,HERC6,F3,PLAUR,TRPV2,WLS,EDC4,IFIT1,DDX58,SAMD9,LGALS9,HLA-A,IFI35,TAPBP,RNF213	3.09e-05	0.0196	Integument
DISEASES	DOID:0060861	5	8	9606	OAS3,OAS2,DDX58,MX1,OAS1	OAS3,OAS2,DDX58,MX1,OAS1	2.18e-10	9.54e-07	Microphthalmia with limb anomalies
Keyword	KW-0051	21	127	9606	OAS3,BST2,SAMHD1,PML,DTX3L,ISG20,STAT2,MX2,OAS2,PARP9,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,TRIM22,IRF9,MX1,OAS1,IFITM2	OAS3,BST2,SAMHD1,PML,DTX3L,ISG20,STAT2,MX2,OAS2,PARP9,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,TRIM22,IRF9,MX1,OAS1,IFITM2	1.04e-30	7.03e-28	Antiviral defense
Keyword	KW-0399	21	324	9606	OAS3,BST2,SAMHD1,PML,DTX3L,ISG20,NLRP6,MX2,OAS2,PARP9,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,HLA-A,MX1,OAS1,PARP14,IFITM2	OAS3,BST2,SAMHD1,PML,DTX3L,ISG20,NLRP6,MX2,OAS2,PARP9,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,HLA-A,MX1,OAS1,PARP14,IFITM2	9.14e-23	3.09e-20	Innate immunity
Keyword	KW-0391	23	522	9606	OAS3,BST2,SAMHD1,PML,DTX3L,ISG20,NLRP6,MX2,OAS2,PARP9,IFIT5,IFIT1,IFIT3,IFIT2,PSMB9,ISG15,DDX58,LGALS9,HLA-A,MX1,OAS1,PARP14,IFITM2	OAS3,BST2,SAMHD1,PML,DTX3L,ISG20,NLRP6,MX2,OAS2,PARP9,IFIT5,IFIT1,IFIT3,IFIT2,PSMB9,ISG15,DDX58,LGALS9,HLA-A,MX1,OAS1,PARP14,IFITM2	2.23e-21	5.02e-19	Immunity
Keyword	KW-0945	11	534	9606	SAMHD1,PML,DTX3L,STAT2,SP100,IFIT1,PSMB9,ISG15,DDX58,TRIM22,HLA-A	SAMHD1,PML,DTX3L,STAT2,SP100,IFIT1,PSMB9,ISG15,DDX58,TRIM22,HLA-A	3.98e-07	6.72e-05	Host-virus interaction
Keyword	KW-0963	32	5028	9606	OAS3,NMI,APOL2,BST2,HERC6,PML,DTX3L,ISG20,NLRP6,STAT2,MX2,TRPV2,OAS2,SP100,EDC4,PARP9,ARHGAP18,IFIT1,IFIT3,IFIT2,PSMB9,ISG15,DDX58,SAMD9,TRIM22,LGALS9,IRF9,MX1,OAS1,PARP14,RNF213,CIRBP	OAS3,NMI,APOL2,BST2,HERC6,PML,DTX3L,ISG20,NLRP6,STAT2,MX2,TRPV2,OAS2,SP100,EDC4,PARP9,ARHGAP18,IFIT1,IFIT3,IFIT2,PSMB9,ISG15,DDX58,SAMD9,TRIM22,LGALS9,IRF9,MX1,OAS1,PARP14,RNF213,CIRBP	1.09e-06	0.00015	Cytoplasm
Keyword	KW-0694	9	670	9606	OAS3,ISG20,OAS2,IFIT5,IFIT1,IFIT2,DDX58,OAS1,CIRBP	OAS3,ISG20,OAS2,IFIT5,IFIT1,IFIT2,DDX58,OAS1,CIRBP	0.00014	0.0155	RNA-binding
KEGG	hsa05160	9	156	9606	OAS3,STAT2,MX2,OAS2,IFIT1,DDX58,IRF9,MX1,OAS1	OAS3,STAT2,MX2,OAS2,IFIT1,DDX58,IRF9,MX1,OAS1	1.07e-09	3.61e-07	Hepatitis C
KEGG	hsa05164	9	165	9606	OAS3,PML,STAT2,MX2,OAS2,DDX58,IRF9,MX1,OAS1	OAS3,PML,STAT2,MX2,OAS2,DDX58,IRF9,MX1,OAS1	1.72e-09	3.61e-07	Influenza A
KEGG	hsa05169	9	193	9606	OAS3,STAT2,OAS2,ISG15,DDX58,HLA-A,IRF9,OAS1,TAPBP	OAS3,STAT2,OAS2,ISG15,DDX58,HLA-A,IRF9,OAS1,TAPBP	6.37e-09	7.14e-07	Epstein-Barr virus infection
KEGG	hsa05162	8	138	9606	OAS3,STAT2,MX2,OAS2,DDX58,IRF9,MX1,OAS1	OAS3,STAT2,MX2,OAS2,DDX58,IRF9,MX1,OAS1	9.4e-09	7.9e-07	Measles
KEGG	hsa05168	11	479	9606	OAS3,BST2,PML,STAT2,OAS2,SP100,DDX58,HLA-A,IRF9,OAS1,TAPBP	OAS3,BST2,PML,STAT2,OAS2,SP100,DDX58,HLA-A,IRF9,OAS1,TAPBP	1.38e-07	9.25e-06	Herpes simplex virus 1 infection
KEGG	hsa04621	7	174	9606	OAS3,NLRP6,STAT2,TRPV2,OAS2,IRF9,OAS1	OAS3,NLRP6,STAT2,TRPV2,OAS2,IRF9,OAS1	9.06e-07	5.07e-05	NOD-like receptor signaling pathway
KEGG	hsa05165	6	325	9606	STAT2,MX2,ISG15,HLA-A,IRF9,MX1	STAT2,MX2,ISG15,HLA-A,IRF9,MX1	0.00039	0.0186	Human papillomavirus infection
KEGG	hsa04612	3	63	9606	CTSS,HLA-A,TAPBP	CTSS,HLA-A,TAPBP	0.00093	0.0392	Antigen processing and presentation
InterPro	IPR002934	3	7	9606	OAS3,OAS2,OAS1	OAS3,OAS2,OAS1	2.75e-06	0.0055	Polymerase, nucleotidyl transferase domain
InterPro	IPR006116	3	4	9606	OAS3,OAS2,OAS1	OAS3,OAS2,OAS1	8.07e-07	0.0055	2-5OAS/ClassI-CCAase, nucleotidyltransferase domain
InterPro	IPR006117	3	4	9606	OAS3,OAS2,OAS1	OAS3,OAS2,OAS1	8.07e-07	0.0055	2-5-oligoadenylate synthetase, C-terminal  conserved site
InterPro	IPR018952	3	4	9606	OAS3,OAS2,OAS1	OAS3,OAS2,OAS1	8.07e-07	0.0055	2-5-oligoadenylate synthetase 1, domain 2/C-terminal
InterPro	IPR026774	3	4	9606	OAS3,OAS2,OAS1	OAS3,OAS2,OAS1	8.07e-07	0.0055	2-5-oligoadenylate synthase
InterPro	IPR043518	3	4	9606	OAS3,OAS2,OAS1	OAS3,OAS2,OAS1	8.07e-07	0.0055	2-5-oligoadenylate synthetase, N-terminal conserved site
InterPro	IPR009909	2	2	9606	NMI,IFI35	NMI,IFI35	4.96e-05	0.0479	Nmi/IFP 35 domain
InterPro	IPR009938	2	2	9606	NMI,IFI35	NMI,IFI35	4.96e-05	0.0479	Nmi/IFP 35 domain, N-terminal
InterPro	IPR043519	3	23	9606	OAS3,OAS2,OAS1	OAS3,OAS2,OAS1	5.76e-05	0.0479	Nucleotidyltransferase superfamily
Pfam	PF10421	3	4	9606	OAS3,OAS2,OAS1	OAS3,OAS2,OAS1	8.07e-07	0.0028	2-5-oligoadenylate synthetase 1, domain 2, C-terminus 
Pfam	PF01909	3	11	9606	OAS3,OAS2,OAS1	OAS3,OAS2,OAS1	8.27e-06	0.0142	Nucleotidyltransferase domain
PMID	PMID:34771433	22	38	9606	OAS3,APOL2,BST2,SAMHD1,HERC6,DTX3L,STAT2,MX2,OAS2,PARP9,CTSS,IFIT1,IFIT3,IFIT2,ISG15,DDX58,LGALS9,IRF9,MX1,OAS1,PARP14,RNF213	OAS3,APOL2,BST2,SAMHD1,HERC6,DTX3L,STAT2,MX2,OAS2,PARP9,CTSS,IFIT1,IFIT3,IFIT2,ISG15,DDX58,LGALS9,IRF9,MX1,OAS1,PARP14,RNF213	1.91e-42	7.53e-36	(2021) Multi-Omics Analysis of Glioblastoma Cells Sensitivity to Oncolytic Viruses.
PMID	PMID:31665046	20	76	9606	OAS3,CMPK2,STAT2,MX2,OAS2,SP100,PARP9,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,SAMD9,TRIM22,LGALS9,MX1,OAS1,IFI35,HELZ2	OAS3,CMPK2,STAT2,MX2,OAS2,SP100,PARP9,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,SAMD9,TRIM22,LGALS9,MX1,OAS1,IFI35,HELZ2	7.82e-33	1.54e-26	(2019) Identifying novel biomarkers of the pediatric influenza infection by weighted co-expression network analysis.
PMID	PMID:33968942	18	64	9606	OAS3,BST2,SAMHD1,PML,ISG20,UBA7,MX2,SP100,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,SAMD9,IRF9,MX1,IFITM2	OAS3,BST2,SAMHD1,PML,ISG20,UBA7,MX2,SP100,IFIT5,IFIT1,IFIT3,IFIT2,ISG15,DDX58,SAMD9,IRF9,MX1,IFITM2	5.58e-30	7.34e-24	(2021) Crosstalk Between SUMO and Ubiquitin-Like Proteins: Implication for Antiviral Defense.
