category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
Component	GO:0005829	33	5193	9606	YBX3,OAS3,NMI,RYDEN,IPO8,UBE2L6,ERAP1,NLRP6,TYMS,MX2,RAP1GDS1,OAS2,PARP9,UBA3,STAT1,TPM3,DPP7,IFIT1,IFIT3,IFIT2,ATG2A,ISG15,DDX58,SAMD9,TRIM22,SYNPO,MX1,OAS1,IFI35,PARP14,PALLD,EIF4G2,AIFM2	YBX3,OAS3,NMI,C19orf66,IPO8,UBE2L6,ERAP1,NLRP6,TYMS,MX2,RAP1GDS1,OAS2,PARP9,UBA3,STAT1,TPM3,DPP7,IFIT1,IFIT3,IFIT2,ATG2A,ISG15,DDX58,SAMD9,TRIM22,SYNPO,MX1,OAS1,IFI35,PARP14,PALLD,EIF4G2,AIFM2	3e-06	0.0025	Cytosol
Component	GO:0005622	57	14276	9606	YBX3,OAS3,NMI,DSTN,NDUFA10,RYDEN,IPO8,SP110,SQOR,SAMHD1,CAPN5,UBE2L6,IGFBP7,ITGA2,ERAP1,NLRP6,TYMS,NAPG,HNRNPM,SAMD9L,PHF6,MX2,RAP1GDS1,OAS2,TAP1,PARP9,UBA3,STAT1,PTGS2,TPM3,IFI44,IFI44L,DPP7,IFIT1,IFIT3,IFIT2,TAP2,ATG2A,RTN3,ISG15,ASPH,DDX58,SAMD9,TRIM22,STT3A,SYNPO,SIL1,MX1,IFITM3,OAS1,IFI35,HELZ2,PARP14,MRPS14,PALLD,EIF4G2,AIFM2	YBX3,OAS3,NMI,DSTN,NDUFA10,C19orf66,IPO8,SP110,SQRDL,SAMHD1,CAPN5,UBE2L6,IGFBP7,ITGA2,ERAP1,NLRP6,TYMS,NAPG,HNRNPM,SAMD9L,PHF6,MX2,RAP1GDS1,OAS2,TAP1,PARP9,UBA3,STAT1,PTGS2,TPM3,IFI44,IFI44L,DPP7,IFIT1,IFIT3,IFIT2,TAP2,ATG2A,RTN3,ISG15,ASPH,DDX58,SAMD9,TRIM22,STT3A,SYNPO,SIL1,MX1,IFITM3,OAS1,IFI35,HELZ2,PARP14,MRPS14,PALLD,EIF4G2,AIFM2	1.26e-05	0.0071	Intracellular
Component	GO:0043227	53	12427	9606	YBX3,OAS3,NMI,DSTN,NDUFA10,RYDEN,IPO8,SP110,SQOR,SAMHD1,CAPN5,UBE2L6,IGFBP7,ITGA2,ERAP1,NLRP6,TYMS,NAPG,HNRNPM,SAMD9L,PHF6,MX2,RAP1GDS1,OAS2,TAP1,PARP9,UBA3,STAT1,PTGS2,TPM3,DPP7,IFIT3,IFIT2,TAP2,ATG2A,RTN3,ISG15,ASPH,SAMD9,TRIM22,STT3A,SYNPO,SIL1,MX1,IFITM3,OAS1,IFI35,HELZ2,PARP14,MRPS14,PALLD,LIN7A,AIFM2	YBX3,OAS3,NMI,DSTN,NDUFA10,C19orf66,IPO8,SP110,SQRDL,SAMHD1,CAPN5,UBE2L6,IGFBP7,ITGA2,ERAP1,NLRP6,TYMS,NAPG,HNRNPM,SAMD9L,PHF6,MX2,RAP1GDS1,OAS2,TAP1,PARP9,UBA3,STAT1,PTGS2,TPM3,DPP7,IFIT3,IFIT2,TAP2,ATG2A,RTN3,ISG15,ASPH,SAMD9,TRIM22,STT3A,SYNPO,SIL1,MX1,IFITM3,OAS1,IFI35,HELZ2,PARP14,MRPS14,PALLD,LIN7A,AIFM2	1.55e-05	0.0071	Membrane-bounded organelle
Component	GO:0042825	2	2	9606	TAP1,TAP2	TAP1,TAP2	5.49e-05	0.0162	TAP complex
Component	GO:0043231	48	10761	9606	YBX3,OAS3,NMI,NDUFA10,RYDEN,IPO8,SP110,SQOR,SAMHD1,UBE2L6,IGFBP7,ITGA2,ERAP1,NLRP6,TYMS,NAPG,HNRNPM,PHF6,MX2,RAP1GDS1,OAS2,TAP1,PARP9,UBA3,STAT1,PTGS2,DPP7,IFIT3,IFIT2,TAP2,ATG2A,RTN3,ISG15,ASPH,SAMD9,TRIM22,STT3A,SYNPO,SIL1,MX1,IFITM3,OAS1,IFI35,HELZ2,PARP14,MRPS14,PALLD,AIFM2	YBX3,OAS3,NMI,NDUFA10,C19orf66,IPO8,SP110,SQRDL,SAMHD1,UBE2L6,IGFBP7,ITGA2,ERAP1,NLRP6,TYMS,NAPG,HNRNPM,PHF6,MX2,RAP1GDS1,OAS2,TAP1,PARP9,UBA3,STAT1,PTGS2,DPP7,IFIT3,IFIT2,TAP2,ATG2A,RTN3,ISG15,ASPH,SAMD9,TRIM22,STT3A,SYNPO,SIL1,MX1,IFITM3,OAS1,IFI35,HELZ2,PARP14,MRPS14,PALLD,AIFM2	4.78e-05	0.0162	Intracellular membrane-bounded organelle
Component	GO:0043229	52	12528	9606	YBX3,OAS3,NMI,DSTN,NDUFA10,RYDEN,IPO8,SP110,SQOR,SAMHD1,UBE2L6,IGFBP7,ITGA2,ERAP1,NLRP6,TYMS,NAPG,HNRNPM,SAMD9L,PHF6,MX2,RAP1GDS1,OAS2,TAP1,PARP9,UBA3,STAT1,PTGS2,TPM3,DPP7,IFIT3,IFIT2,TAP2,ATG2A,RTN3,ISG15,ASPH,DDX58,SAMD9,TRIM22,STT3A,SYNPO,SIL1,MX1,IFITM3,OAS1,IFI35,HELZ2,PARP14,MRPS14,PALLD,AIFM2	YBX3,OAS3,NMI,DSTN,NDUFA10,C19orf66,IPO8,SP110,SQRDL,SAMHD1,UBE2L6,IGFBP7,ITGA2,ERAP1,NLRP6,TYMS,NAPG,HNRNPM,SAMD9L,PHF6,MX2,RAP1GDS1,OAS2,TAP1,PARP9,UBA3,STAT1,PTGS2,TPM3,DPP7,IFIT3,IFIT2,TAP2,ATG2A,RTN3,ISG15,ASPH,DDX58,SAMD9,TRIM22,STT3A,SYNPO,SIL1,MX1,IFITM3,OAS1,IFI35,HELZ2,PARP14,MRPS14,PALLD,AIFM2	8.42e-05	0.0204	Intracellular organelle
Component	GO:0043226	54	13515	9606	YBX3,OAS3,NMI,DSTN,NDUFA10,RYDEN,IPO8,SP110,SQOR,SAMHD1,CAPN5,UBE2L6,IGFBP7,ITGA2,ERAP1,NLRP6,TYMS,NAPG,HNRNPM,SAMD9L,PHF6,MX2,RAP1GDS1,OAS2,TAP1,PARP9,UBA3,STAT1,PTGS2,TPM3,DPP7,IFIT3,IFIT2,TAP2,ATG2A,RTN3,ISG15,ASPH,DDX58,SAMD9,TRIM22,STT3A,SYNPO,SIL1,MX1,IFITM3,OAS1,IFI35,HELZ2,PARP14,MRPS14,PALLD,LIN7A,AIFM2	YBX3,OAS3,NMI,DSTN,NDUFA10,C19orf66,IPO8,SP110,SQRDL,SAMHD1,CAPN5,UBE2L6,IGFBP7,ITGA2,ERAP1,NLRP6,TYMS,NAPG,HNRNPM,SAMD9L,PHF6,MX2,RAP1GDS1,OAS2,TAP1,PARP9,UBA3,STAT1,PTGS2,TPM3,DPP7,IFIT3,IFIT2,TAP2,ATG2A,RTN3,ISG15,ASPH,DDX58,SAMD9,TRIM22,STT3A,SYNPO,SIL1,MX1,IFITM3,OAS1,IFI35,HELZ2,PARP14,MRPS14,PALLD,LIN7A,AIFM2	0.00012	0.026	Organelle
Component	GO:0098844	2	5	9606	MX2,MX1	MX2,MX1	0.00019	0.0361	Postsynaptic endocytic zone membrane
Function	GO:0001730	3	3	9606	OAS3,OAS2,OAS1	OAS3,OAS2,OAS1	5.4e-07	0.0017	2-5-oligoadenylate synthetase activity
Function	GO:0000166	19	2119	9606	OAS3,SQOR,SAMHD1,NLRP6,TYMS,MX2,OAS2,TAP1,UBA3,IFI44L,TAP2,DDX58,SIL1,MX1,OAS1,HELZ2,PARP14,PTK7,AIFM2	OAS3,SQRDL,SAMHD1,NLRP6,TYMS,MX2,OAS2,TAP1,UBA3,IFI44L,TAP2,DDX58,SIL1,MX1,OAS1,HELZ2,PARP14,PTK7,AIFM2	1.17e-05	0.0189	Nucleotide binding
Function	GO:0003723	16	1649	9606	YBX3,OAS3,RYDEN,SAMHD1,TYMS,HNRNPM,PHF6,OAS2,IFIT1,IFIT3,IFIT2,DDX58,OAS1,HELZ2,MRPS14,EIF4G2	YBX3,OAS3,C19orf66,SAMHD1,TYMS,HNRNPM,PHF6,OAS2,IFIT1,IFIT3,IFIT2,DDX58,OAS1,HELZ2,MRPS14,EIF4G2	2.74e-05	0.0222	RNA binding
TISSUES	BTO:0001489	55	12619	9606	YBX3,OAS3,NMI,DSTN,NDUFA10,RYDEN,IPO8,SP110,SQOR,SAMHD1,CAPN5,UBE2L6,IGFBP7,ITGA2,ERAP1,TYMS,NAPG,HNRNPM,SLC41A3,SAMD9L,PHF6,MX2,RAP1GDS1,OAS2,TAP1,PARP9,UBA3,STAT1,PTGS2,TPM3,IFI44,IFI44L,DPP7,IFIT1,IFIT3,ATG2A,RTN3,ISG15,ASPH,DDX58,SAMD9,TRIM22,STT3A,SYNPO,SIL1,MX1,IFITM3,OAS1,IFI35,HELZ2,PARP14,PTK7,PALLD,EIF4G2,LIN7A	YBX3,OAS3,NMI,DSTN,NDUFA10,C19orf66,IPO8,SP110,SQRDL,SAMHD1,CAPN5,UBE2L6,IGFBP7,ITGA2,ERAP1,TYMS,NAPG,HNRNPM,SLC41A3,SAMD9L,PHF6,MX2,RAP1GDS1,OAS2,TAP1,PARP9,UBA3,STAT1,PTGS2,TPM3,IFI44,IFI44L,DPP7,IFIT1,IFIT3,ATG2A,RTN3,ISG15,ASPH,DDX58,SAMD9,TRIM22,STT3A,SYNPO,SIL1,MX1,IFITM3,OAS1,IFI35,HELZ2,PARP14,PTK7,PALLD,EIF4G2,LIN7A	1.26e-06	0.0024	Whole body
TISSUES	BTO:0000570	21	2543	9606	YBX3,OAS3,DSTN,SP110,SAMHD1,UBE2L6,ITGA2,ERAP1,HNRNPM,SAMD9L,PHF6,RAP1GDS1,OAS2,TAP1,PTGS2,TPM3,RTN3,OAS1,IFI35,HELZ2,EIF4G2	YBX3,OAS3,DSTN,SP110,SAMHD1,UBE2L6,ITGA2,ERAP1,HNRNPM,SAMD9L,PHF6,RAP1GDS1,OAS2,TAP1,PTGS2,TPM3,RTN3,OAS1,IFI35,HELZ2,EIF4G2	1.21e-05	0.0115	Hematopoietic system
TISSUES	BTO:0003099	21	2593	9606	YBX3,NDUFA10,SAMHD1,IGFBP7,TYMS,HNRNPM,OAS2,UBA3,STAT1,PTGS2,TPM3,IFI44L,ATG2A,SIL1,MX1,IFITM3,OAS1,PARP14,PTK7,PALLD,EIF4G2	YBX3,NDUFA10,SAMHD1,IGFBP7,TYMS,HNRNPM,OAS2,UBA3,STAT1,PTGS2,TPM3,IFI44L,ATG2A,SIL1,MX1,IFITM3,OAS1,PARP14,PTK7,PALLD,EIF4G2	1.64e-05	0.0115	Internal female genital organ
TISSUES	BTO:0000081	34	6107	9606	YBX3,NMI,DSTN,NDUFA10,RYDEN,IPO8,SAMHD1,IGFBP7,ERAP1,TYMS,HNRNPM,SLC41A3,OAS2,TAP1,PARP9,UBA3,STAT1,PTGS2,TPM3,IFI44L,IFIT1,IFIT3,ATG2A,RTN3,ISG15,DDX58,SIL1,MX1,IFITM3,OAS1,PARP14,PTK7,PALLD,EIF4G2	YBX3,NMI,DSTN,NDUFA10,C19orf66,IPO8,SAMHD1,IGFBP7,ERAP1,TYMS,HNRNPM,SLC41A3,OAS2,TAP1,PARP9,UBA3,STAT1,PTGS2,TPM3,IFI44L,IFIT1,IFIT3,ATG2A,RTN3,ISG15,DDX58,SIL1,MX1,IFITM3,OAS1,PARP14,PTK7,PALLD,EIF4G2	4.09e-05	0.0158	Reproductive system
TISSUES	BTO:0000089	16	1675	9606	YBX3,OAS3,DSTN,SP110,SAMHD1,ITGA2,ERAP1,HNRNPM,RAP1GDS1,OAS2,TAP1,PTGS2,TPM3,OAS1,IFI35,EIF4G2	YBX3,OAS3,DSTN,SP110,SAMHD1,ITGA2,ERAP1,HNRNPM,RAP1GDS1,OAS2,TAP1,PTGS2,TPM3,OAS1,IFI35,EIF4G2	3.32e-05	0.0158	Blood
TISSUES	BTO:0000042	57	14895	9606	YBX3,OAS3,NMI,DSTN,NDUFA10,RYDEN,IPO8,SP110,SQOR,SAMHD1,CAPN5,UBE2L6,IGFBP7,ITGA2,ERAP1,TYMS,NAPG,HNRNPM,SLC41A3,SAMD9L,PHF6,MX2,RAP1GDS1,OAS2,TAP1,PARP9,UBA3,STAT1,PTGS2,TPM3,IFI44,IFI44L,DPP7,IFIT1,IFIT3,ATG2A,RTN3,ISG15,ASPH,DDX58,SAMD9,TRIM22,STT3A,SYNPO,SIL1,MX1,IFITM3,OAS1,IFI35,HELZ2,PARP14,PTK7,MRPS14,PALLD,EIF4G2,LIN7A,AIFM2	YBX3,OAS3,NMI,DSTN,NDUFA10,C19orf66,IPO8,SP110,SQRDL,SAMHD1,CAPN5,UBE2L6,IGFBP7,ITGA2,ERAP1,TYMS,NAPG,HNRNPM,SLC41A3,SAMD9L,PHF6,MX2,RAP1GDS1,OAS2,TAP1,PARP9,UBA3,STAT1,PTGS2,TPM3,IFI44,IFI44L,DPP7,IFIT1,IFIT3,ATG2A,RTN3,ISG15,ASPH,DDX58,SAMD9,TRIM22,STT3A,SYNPO,SIL1,MX1,IFITM3,OAS1,IFI35,HELZ2,PARP14,PTK7,MRPS14,PALLD,EIF4G2,LIN7A,AIFM2	9.93e-05	0.0296	Animal
TISSUES	BTO:0000083	32	5799	9606	YBX3,NMI,DSTN,NDUFA10,RYDEN,IPO8,SAMHD1,IGFBP7,ERAP1,TYMS,HNRNPM,SLC41A3,OAS2,TAP1,PARP9,UBA3,STAT1,PTGS2,TPM3,IFI44L,ATG2A,RTN3,ISG15,DDX58,SIL1,MX1,IFITM3,OAS1,PARP14,PTK7,PALLD,EIF4G2	YBX3,NMI,DSTN,NDUFA10,C19orf66,IPO8,SAMHD1,IGFBP7,ERAP1,TYMS,HNRNPM,SLC41A3,OAS2,TAP1,PARP9,UBA3,STAT1,PTGS2,TPM3,IFI44L,ATG2A,RTN3,ISG15,DDX58,SIL1,MX1,IFITM3,OAS1,PARP14,PTK7,PALLD,EIF4G2	0.00011	0.0296	Female reproductive system
TISSUES	BTO:0000203	14	1436	9606	YBX3,DSTN,SQOR,SAMHD1,IGFBP7,OAS2,PTGS2,TPM3,IFI44,ASPH,TRIM22,STT3A,PARP14,EIF4G2	YBX3,DSTN,SQRDL,SAMHD1,IGFBP7,OAS2,PTGS2,TPM3,IFI44,ASPH,TRIM22,STT3A,PARP14,EIF4G2	9.33e-05	0.0296	Respiratory system
TISSUES	BTO:0003091	35	6716	9606	YBX3,NMI,DSTN,NDUFA10,RYDEN,IPO8,SAMHD1,IGFBP7,ERAP1,TYMS,HNRNPM,SLC41A3,OAS2,TAP1,PARP9,UBA3,STAT1,PTGS2,TPM3,IFI44L,IFIT1,IFIT3,ATG2A,RTN3,ISG15,DDX58,SYNPO,SIL1,MX1,IFITM3,OAS1,PARP14,PTK7,PALLD,EIF4G2	YBX3,NMI,DSTN,NDUFA10,C19orf66,IPO8,SAMHD1,IGFBP7,ERAP1,TYMS,HNRNPM,SLC41A3,OAS2,TAP1,PARP9,UBA3,STAT1,PTGS2,TPM3,IFI44L,IFIT1,IFIT3,ATG2A,RTN3,ISG15,DDX58,SYNPO,SIL1,MX1,IFITM3,OAS1,PARP14,PTK7,PALLD,EIF4G2	0.00012	0.0296	Urogenital system
TISSUES	BTO:0000522	34	6602	9606	YBX3,DSTN,NDUFA10,RYDEN,IPO8,SQOR,SAMHD1,CAPN5,UBE2L6,IGFBP7,ITGA2,ERAP1,HNRNPM,SLC41A3,PHF6,PARP9,STAT1,TPM3,DPP7,IFIT1,RTN3,ISG15,ASPH,DDX58,STT3A,SYNPO,SIL1,IFITM3,OAS1,PARP14,PTK7,PALLD,EIF4G2,LIN7A	YBX3,DSTN,NDUFA10,C19orf66,IPO8,SQRDL,SAMHD1,CAPN5,UBE2L6,IGFBP7,ITGA2,ERAP1,HNRNPM,SLC41A3,PHF6,PARP9,STAT1,TPM3,DPP7,IFIT1,RTN3,ISG15,ASPH,DDX58,STT3A,SYNPO,SIL1,IFITM3,OAS1,PARP14,PTK7,PALLD,EIF4G2,LIN7A	0.00023	0.0398	Gland
TISSUES	BTO:0001488	32	6036	9606	YBX3,DSTN,NDUFA10,RYDEN,IPO8,SQOR,SAMHD1,CAPN5,UBE2L6,IGFBP7,ITGA2,ERAP1,HNRNPM,SLC41A3,PHF6,PARP9,STAT1,TPM3,DPP7,IFIT1,RTN3,ISG15,ASPH,DDX58,STT3A,SIL1,IFITM3,OAS1,PARP14,PTK7,PALLD,EIF4G2	YBX3,DSTN,NDUFA10,C19orf66,IPO8,SQRDL,SAMHD1,CAPN5,UBE2L6,IGFBP7,ITGA2,ERAP1,HNRNPM,SLC41A3,PHF6,PARP9,STAT1,TPM3,DPP7,IFIT1,RTN3,ISG15,ASPH,DDX58,STT3A,SIL1,IFITM3,OAS1,PARP14,PTK7,PALLD,EIF4G2	0.00025	0.0398	Endocrine gland
DISEASES	DOID:0060861	5	8	9606	OAS3,OAS2,DDX58,MX1,OAS1	OAS3,OAS2,DDX58,MX1,OAS1	2.84e-10	1.24e-06	Microphthalmia with limb anomalies
Keyword	KW-0051	17	127	9606	OAS3,RYDEN,SAMHD1,MX2,OAS2,PARP9,STAT1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,TRIM22,MX1,IFITM3,OAS1	OAS3,C19orf66,SAMHD1,MX2,OAS2,PARP9,STAT1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,TRIM22,MX1,IFITM3,OAS1	5.8e-23	3.92e-20	Antiviral defense
Keyword	KW-0391	18	522	9606	OAS3,SAMHD1,ERAP1,NLRP6,MX2,OAS2,TAP1,PARP9,IFIT1,IFIT3,IFIT2,TAP2,ISG15,DDX58,MX1,IFITM3,OAS1,PARP14	OAS3,SAMHD1,ERAP1,NLRP6,MX2,OAS2,TAP1,PARP9,IFIT1,IFIT3,IFIT2,TAP2,ISG15,DDX58,MX1,IFITM3,OAS1,PARP14	1.96e-14	6.61e-12	Immunity
Keyword	KW-0399	15	324	9606	OAS3,SAMHD1,NLRP6,MX2,OAS2,PARP9,IFIT1,IFIT3,IFIT2,ISG15,DDX58,MX1,IFITM3,OAS1,PARP14	OAS3,SAMHD1,NLRP6,MX2,OAS2,PARP9,IFIT1,IFIT3,IFIT2,ISG15,DDX58,MX1,IFITM3,OAS1,PARP14	7.04e-14	1.59e-11	Innate immunity
Keyword	KW-0945	11	534	9606	SP110,SAMHD1,ITGA2,TAP1,STAT1,IFIT1,TAP2,RTN3,ISG15,DDX58,TRIM22	SP110,SAMHD1,ITGA2,TAP1,STAT1,IFIT1,TAP2,RTN3,ISG15,DDX58,TRIM22	6.84e-07	0.00012	Host-virus interaction
KEGG	hsa05160	8	156	9606	OAS3,MX2,OAS2,STAT1,IFIT1,DDX58,MX1,OAS1	OAS3,MX2,OAS2,STAT1,IFIT1,DDX58,MX1,OAS1	3.54e-08	1.19e-05	Hepatitis C
KEGG	hsa05169	8	193	9606	OAS3,OAS2,TAP1,STAT1,TAP2,ISG15,DDX58,OAS1	OAS3,OAS2,TAP1,STAT1,TAP2,ISG15,DDX58,OAS1	1.71e-07	2.87e-05	Epstein-Barr virus infection
KEGG	hsa05162	7	138	9606	OAS3,MX2,OAS2,STAT1,DDX58,MX1,OAS1	OAS3,MX2,OAS2,STAT1,DDX58,MX1,OAS1	2.89e-07	3.24e-05	Measles
KEGG	hsa05164	7	165	9606	OAS3,MX2,OAS2,STAT1,DDX58,MX1,OAS1	OAS3,MX2,OAS2,STAT1,DDX58,MX1,OAS1	9.18e-07	7.71e-05	Influenza A
KEGG	hsa04621	5	174	9606	OAS3,NLRP6,OAS2,STAT1,OAS1	OAS3,NLRP6,OAS2,STAT1,OAS1	0.00022	0.0146	NOD-like receptor signaling pathway
KEGG	hsa05165	6	325	9606	ITGA2,MX2,STAT1,PTGS2,ISG15,MX1	ITGA2,MX2,STAT1,PTGS2,ISG15,MX1	0.00051	0.0287	Human papillomavirus infection
KEGG	hsa05168	7	479	9606	OAS3,OAS2,TAP1,STAT1,TAP2,DDX58,OAS1	OAS3,OAS2,TAP1,STAT1,TAP2,DDX58,OAS1	0.00068	0.0326	Herpes simplex virus 1 infection
InterPro	IPR002934	3	7	9606	OAS3,OAS2,OAS1	OAS3,OAS2,OAS1	3.21e-06	0.0064	Polymerase, nucleotidyl transferase domain
InterPro	IPR006116	3	4	9606	OAS3,OAS2,OAS1	OAS3,OAS2,OAS1	9.43e-07	0.0064	2-5OAS/ClassI-CCAase, nucleotidyltransferase domain
InterPro	IPR006117	3	4	9606	OAS3,OAS2,OAS1	OAS3,OAS2,OAS1	9.43e-07	0.0064	2-5-oligoadenylate synthetase, C-terminal  conserved site
InterPro	IPR018952	3	4	9606	OAS3,OAS2,OAS1	OAS3,OAS2,OAS1	9.43e-07	0.0064	2-5-oligoadenylate synthetase 1, domain 2/C-terminal
InterPro	IPR026774	3	4	9606	OAS3,OAS2,OAS1	OAS3,OAS2,OAS1	9.43e-07	0.0064	2-5-oligoadenylate synthase
InterPro	IPR043518	3	4	9606	OAS3,OAS2,OAS1	OAS3,OAS2,OAS1	9.43e-07	0.0064	2-5-oligoadenylate synthetase, N-terminal conserved site
Pfam	PF10421	3	4	9606	OAS3,OAS2,OAS1	OAS3,OAS2,OAS1	9.43e-07	0.0032	2-5-oligoadenylate synthetase 1, domain 2, C-terminus 
Pfam	PF01909	3	11	9606	OAS3,OAS2,OAS1	OAS3,OAS2,OAS1	9.65e-06	0.0166	Nucleotidyltransferase domain
PMID	PMID:31665046	20	76	9606	OAS3,RYDEN,UBE2L6,SAMD9L,MX2,OAS2,PARP9,IFI44,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,SAMD9,TRIM22,MX1,OAS1,IFI35,HELZ2	OAS3,C19orf66,UBE2L6,SAMD9L,MX2,OAS2,PARP9,IFI44,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,SAMD9,TRIM22,MX1,OAS1,IFI35,HELZ2	2.67e-32	1.05e-25	(2019) Identifying novel biomarkers of the pediatric influenza infection by weighted co-expression network analysis.
PMID	PMID:34771433	16	38	9606	OAS3,SAMHD1,ERAP1,SAMD9L,MX2,OAS2,PARP9,STAT1,IFIT1,IFIT3,IFIT2,ISG15,DDX58,MX1,OAS1,PARP14	OAS3,SAMHD1,ERAP1,SAMD9L,MX2,OAS2,PARP9,STAT1,IFIT1,IFIT3,IFIT2,ISG15,DDX58,MX1,OAS1,PARP14	1.27e-28	2.5e-22	(2021) Multi-Omics Analysis of Glioblastoma Cells Sensitivity to Oncolytic Viruses.
PMID	PMID:35281454	14	34	9606	UBE2L6,MX2,PARP9,STAT1,PTGS2,IFI44,IFIT1,IFIT3,IFIT2,ISG15,DDX58,MX1,OAS1,PARP14	UBE2L6,MX2,PARP9,STAT1,PTGS2,IFI44,IFIT1,IFIT3,IFIT2,ISG15,DDX58,MX1,OAS1,PARP14	5.41e-25	7.11e-19	(2022) Streptococcus pneumoniae and Influenza A Virus Co-Infection Induces Altered Polyubiquitination in A549 Cells.
PMID	PMID:34160465	14	36	9606	OAS3,SAMHD1,OAS2,STAT1,IFI44,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,MX1,IFITM3,OAS1	OAS3,SAMHD1,OAS2,STAT1,IFI44,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,MX1,IFITM3,OAS1	1.05e-24	1.03e-18	(2021) Identification of hub genes, pathways, and related transcription factors in systemic lupus erythematosus: A preliminary bioinformatics analysis.
PMID	PMID:34937051	14	46	9606	UBE2L6,SAMD9L,MX2,OAS2,PARP9,STAT1,IFI44L,IFIT3,ISG15,SAMD9,TRIM22,MX1,OAS1,IFI35	UBE2L6,SAMD9L,MX2,OAS2,PARP9,STAT1,IFI44L,IFIT3,ISG15,SAMD9,TRIM22,MX1,OAS1,IFI35	1.89e-23	1.49e-17	(2022) Local and systemic responses to SARS-CoV-2 infection in children and adults.
PMID	PMID:28805681	16	92	9606	OAS3,MX2,OAS2,PARP9,STAT1,IFI44,IFIT1,ISG15,DDX58,SAMD9,TRIM22,MX1,IFITM3,OAS1,HELZ2,PARP14	OAS3,MX2,OAS2,PARP9,STAT1,IFI44,IFIT1,ISG15,DDX58,SAMD9,TRIM22,MX1,IFITM3,OAS1,HELZ2,PARP14	2.72e-23	1.79e-17	(2017) Influenza Virus Infection, Interferon Response, Viral Counter-Response, and Apoptosis.
PMID	PMID:23781071	14	51	9606	SAMHD1,SAMD9L,OAS2,STAT1,IFI44,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,MX1,IFITM3,OAS1	SAMHD1,SAMD9L,OAS2,STAT1,IFI44,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,MX1,IFITM3,OAS1	6.59e-23	3.71e-17	(2013) A short hairpin RNA screen of interferon-stimulated genes identifies a novel negative regulator of the cellular antiviral response.
PMID	PMID:24380850	12	24	9606	OAS3,OAS2,IFI44,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,MX1,IFITM3,OAS1,IFI35	OAS3,OAS2,IFI44,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,MX1,IFITM3,OAS1,IFI35	2.44e-22	1.2e-16	(2014) Divergent gene expression responses to complicated grief and non-complicated grief.
PMID	PMID:33968942	14	64	9606	OAS3,SAMHD1,UBE2L6,MX2,IFI44,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,SAMD9,MX1,IFITM3	OAS3,SAMHD1,UBE2L6,MX2,IFI44,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,SAMD9,MX1,IFITM3	1.07e-21	4.71e-16	(2021) Crosstalk Between SUMO and Ubiquitin-Like Proteins: Implication for Antiviral Defense.
PMID	PMID:34552595	14	65	9606	OAS3,MX2,OAS2,STAT1,IFI44,IFIT3,IFIT2,ISG15,DDX58,TRIM22,MX1,IFITM3,OAS1,IFI35	OAS3,MX2,OAS2,STAT1,IFI44,IFIT3,IFIT2,ISG15,DDX58,TRIM22,MX1,IFITM3,OAS1,IFI35	1.3e-21	4.71e-16	(2021) Tissue-Resident-Memory CD8(+) T Cells Bridge Innate Immune Responses in Neighboring Epithelial Cells to Control Human Genital Herpes.
PMID	PMID:17488182	14	64	9606	OAS3,SAMD9L,MX2,PARP9,STAT1,IFI44,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,SAMD9,MX1,OAS1	OAS3,SAMD9L,MX2,PARP9,STAT1,IFI44,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,SAMD9,MX1,OAS1	1.07e-21	4.71e-16	(2007) Down-regulation of the interferon signaling pathway in T lymphocytes from patients with metastatic melanoma.
PMID	PMID:28806913	12	31	9606	OAS3,MX2,OAS2,STAT1,IFIT1,IFIT3,IFIT2,ISG15,DDX58,MX1,IFITM3,OAS1	OAS3,MX2,OAS2,STAT1,IFIT1,IFIT3,IFIT2,ISG15,DDX58,MX1,IFITM3,OAS1	2.94e-21	9.68e-16	(2017) Proteomics informed by transcriptomics for characterising differential cellular susceptibility to Nelson Bay orthoreovirus infection.
PMID	PMID:34818375	11	19	9606	OAS3,MX2,OAS2,STAT1,IFI44L,IFIT3,ISG15,DDX58,MX1,OAS1,IFI35	OAS3,MX2,OAS2,STAT1,IFI44L,IFIT3,ISG15,DDX58,MX1,OAS1,IFI35	4.31e-21	1.31e-15	(2021) Ten genes are considered as potential biomarkers for the diagnosis of dermatomyositis.
