category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
PMID	PMID:34372578	10	120	9606	OAS3,SAMHD1,MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1,HELZ2	OAS3,SAMHD1,MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1,HELZ2	2.54e-14	6.69e-09	(2021) Immunity and Viral Infections: Modulating Antiviral Response via CRISPR-Cas Systems.
PMID	PMID:31665046	9	76	9606	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1,HELZ2	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1,HELZ2	3e-14	7.03e-09	(2019) Identifying novel biomarkers of the pediatric influenza infection by weighted co-expression network analysis.
PMID	PMID:24713352	8	42	9606	OAS3,SAMHD1,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	OAS3,SAMHD1,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	2.85e-14	7.03e-09	(2014) Interferon-stimulated genes: roles in viral pathogenesis.
PMID	PMID:25170834	8	45	9606	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	4.69e-14	1.03e-08	(2014) HIV-1 Vpr induces interferon-stimulated genes in human monocyte-derived macrophages.
PMID	PMID:30949159	10	130	9606	OAS3,SAMHD1,MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,HLA-A,MX1	OAS3,SAMHD1,MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,HLA-A,MX1	5.41e-14	1.12e-08	(2019) Single-Cell Transcriptome Analysis of CD34(+) Stem Cell-Derived Myeloid Cells Infected With Human Cytomegalovirus.
PMID	PMID:33335862	8	49	9606	OAS3,SAMHD1,MX2,OAS2,IFIT1,IFIT3,IFIT2,MX1	OAS3,SAMHD1,MX2,OAS2,IFIT1,IFIT3,IFIT2,MX1	8.7e-14	1.72e-08	(2020) Extracellular Vesicles in Viral Infections: Two Sides of the Same Coin?
PMID	PMID:34876791	7	24	9606	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,MX1	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,MX1	9.65e-14	1.81e-08	(2021) Fusobacterium nucleatum colonization is associated with decreased survival of helicobacter pylori-positive gastric cancer patients.
PMID	PMID:34880855	7	24	9606	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,MX1	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,MX1	9.65e-14	1.81e-08	(2021) Transcriptional Profiling and Machine Learning Unveil a Concordant Biosignature of Type I Interferon-Inducible Host Response Across Nasal Swab and Pulmonary Tissue for COVID-19 Diagnosis.
PMID	PMID:34490145	8	52	9606	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	1.34e-13	2.3e-08	(2021) Transcriptional Profiling of Human Peripheral Blood Mononuclear Cells Stimulated by Mycobacterium tuberculosis PPE57 Identifies Characteristic Genes Associated With Type I Interferon Signaling.
PMID	PMID:29215570	8	53	9606	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	1.54e-13	2.45e-08	(2017) Host Cell Restriction Factors that Limit Influenza A Infection.
PMID	PMID:27479908	9	92	9606	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,HLA-A,MX1,HLA-B	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,HLA-A,MX1,HLA-B	1.49e-13	2.45e-08	(2016) Tensor decomposition for multiple-tissue gene expression experiments.
PMID	PMID:28959263	8	54	9606	SAMHD1,MX2,IFIT1,IFIT3,IFIT2,HLA-A,MX1,HLA-B	SAMHD1,MX2,IFIT1,IFIT3,IFIT2,HLA-A,MX1,HLA-B	1.77e-13	2.69e-08	(2017) Deciphering of the Human Interferon-Regulated Proteome by Mass Spectrometry-Based Quantitative Analysis Reveals Extent and Dynamics of Protein Induction and Repression.
PMID	PMID:31465999	8	57	9606	OAS3,SAMHD1,MX2,IFIT1,IFIT3,DDX58,MX1,RNF213	OAS3,SAMHD1,MX2,IFIT1,IFIT3,DDX58,MX1,RNF213	2.63e-13	3.85e-08	(2019) Virus- and Interferon Alpha-Induced Transcriptomes of Cells from the Microbat Myotis daubentonii.
PMID	PMID:24065129	7	29	9606	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,MX1	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,MX1	3.05e-13	4.29e-08	(2013) IFNbeta-dependent increases in STAT1, STAT2, and IRF9 mediate resistance to viruses and DNA damage.
PMID	PMID:33450175	8	59	9606	OAS3,SAMHD1,MX2,IFIT1,IFIT3,IFIT2,DDX58,MX1	OAS3,SAMHD1,MX2,IFIT1,IFIT3,IFIT2,DDX58,MX1	3.39e-13	4.61e-08	(2021) Evolutionary conflicts and adverse effects of antiviral factors.
PMID	PMID:24528865	7	30	9606	OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1,HLA-B	OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1,HLA-B	3.75e-13	4.93e-08	(2014) Interferon lambda alleles predict innate antiviral immune responses and hepatitis C virus permissiveness.
PMID	PMID:33770145	7	31	9606	OAS3,MX2,OAS2,IFIT1,IFIT2,DDX58,MX1	OAS3,MX2,OAS2,IFIT1,IFIT2,DDX58,MX1	4.59e-13	5.75e-08	(2021) The herpesvirus accessory protein gamma134.5 facilitates viral replication by disabling mitochondrial translocation of RIG-I.
PMID	PMID:31653097	6	12	9606	MX2,IFIT1,IFIT3,IFIT2,DDX58,MX1	MX2,IFIT1,IFIT3,IFIT2,DDX58,MX1	4.52e-13	5.75e-08	(2019) Special Issue IFN-Independent ISG Expression and its Role in Antiviral Cell-Intrinsic Innate Immunity.
PMID	PMID:31886250	6	12	9606	OAS3,MX2,OAS2,IFIT3,IFIT2,MX1	OAS3,MX2,OAS2,IFIT3,IFIT2,MX1	4.52e-13	5.75e-08	(2019) Identification of Potential Biomarkers and Biological Pathways in Juvenile Dermatomyositis Based on miRNA-mRNA Network.
PMID	PMID:30400182	8	62	9606	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	4.89e-13	5.75e-08	(2018) Transcriptomics Reveal Antiviral Gene Induction in the Egyptian Rousette Bat Is Antagonized In Vitro by Marburg Virus Infection.
PMID	PMID:33968942	8	64	9606	OAS3,SAMHD1,MX2,IFIT1,IFIT3,IFIT2,DDX58,MX1	OAS3,SAMHD1,MX2,IFIT1,IFIT3,IFIT2,DDX58,MX1	6.18e-13	6.97e-08	(2021) Crosstalk Between SUMO and Ubiquitin-Like Proteins: Implication for Antiviral Defense.
PMID	PMID:27434537	8	64	9606	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	6.18e-13	6.97e-08	(2016) Full Spectrum of LPS Activation in Alveolar Macrophages of Healthy Volunteers by Whole Transcriptomic Profiling.
PMID	PMID:34140575	7	34	9606	OAS3,MX2,IFIT1,IFIT3,IFIT2,DDX58,MX1	OAS3,MX2,IFIT1,IFIT3,IFIT2,DDX58,MX1	8.15e-13	8.69e-08	(2021) Remodeling of bronchial epithelium caused by asthmatic inflammation affects its response to rhinovirus infection.
PMID	PMID:31937643	7	35	9606	OAS3,MX2,OAS2,IFIT1,DDX58,MX1,RNF213	OAS3,MX2,OAS2,IFIT1,DDX58,MX1,RNF213	9.76e-13	1.01e-07	(2020) Cell-to-Cell Variation in Defective Virus Expression and Effects on Host Responses during Influenza Virus Infection.
PMID	PMID:32164778	7	37	9606	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,MX1	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,MX1	1.38e-12	1.4e-07	(2020) Identification of molecules associated with response to abatacept in patients with rheumatoid arthritis.
PMID	PMID:33142113	8	72	9606	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	1.48e-12	1.46e-07	(2020) Three-Dimensional Human Alveolar Stem Cell Culture Models Reveal Infection Response to SARS-CoV-2.
PMID	PMID:30804934	7	38	9606	OAS3,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	OAS3,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	1.64e-12	1.57e-07	(2019) The Long Non-coding RNA NRIR Drives IFN-Response in Monocytes: Implication for Systemic Sclerosis.
PMID	PMID:33290632	7	40	9606	OAS3,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	OAS3,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	2.26e-12	2.12e-07	(2021) G-quadruplex-forming nucleic acids interact with splicing factor 3B subunit 2 and suppress innate immune gene expression.
PMID	PMID:31611566	7	40	9606	MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	2.26e-12	2.12e-07	(2019) Experimental challenge with bovine respiratory syncytial virus in dairy calves: bronchial lymph node transcriptome response.
PMID	PMID:30775418	7	41	9606	MX2,OAS2,IFIT2,DDX58,HLA-A,MX1,HLA-B	MX2,OAS2,IFIT2,DDX58,HLA-A,MX1,HLA-B	2.64e-12	2.37e-07	(2019) Measles Virus-Based Treatments Trigger a Pro-inflammatory Cascade and a Distinctive Immunopeptidome in Glioblastoma.
PMID	PMID:24614210	7	41	9606	OAS3,MX2,OAS2,IFIT1,IFIT3,DDX58,MX1	OAS3,MX2,OAS2,IFIT1,IFIT3,DDX58,MX1	2.64e-12	2.37e-07	(2014) E2 proteins of high risk human papillomaviruses down-modulate STING and IFN-kappa transcription in keratinocytes.
PMID	PMID:34340653	7	42	9606	MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	3.08e-12	2.64e-07	(2021) Stage-specific transcriptomic changes in pancreatic alpha-cells after massive beta-cell loss.
PMID	PMID:31641281	7	42	9606	OAS3,SAMHD1,OAS2,IFIT1,IFIT3,IFIT2,MX1	OAS3,SAMHD1,OAS2,IFIT1,IFIT3,IFIT2,MX1	3.08e-12	2.64e-07	(2020) A clinical score to guide in decision making for monogenic type I IFNopathies.
PMID	PMID:33922087	8	80	9606	OAS3,MX2,OAS2,IFIT1,IFIT3,DDX58,MX1,HLA-B	OAS3,MX2,OAS2,IFIT1,IFIT3,DDX58,MX1,HLA-B	3.25e-12	2.67e-07	(2021) Functional Interfaces, Biological Pathways, and Regulations of Interferon-Related DNA Damage Resistance Signature (IRDS) Genes.
PMID	PMID:34818375	6	19	9606	OAS3,MX2,OAS2,IFIT3,DDX58,MX1	OAS3,MX2,OAS2,IFIT3,DDX58,MX1	4.27e-12	3.33e-07	(2021) Ten genes are considered as potential biomarkers for the diagnosis of dermatomyositis.
PMID	PMID:29526487	7	44	9606	OAS3,MX2,OAS2,IFIT1,IFIT2,DDX58,MX1	OAS3,MX2,OAS2,IFIT1,IFIT2,DDX58,MX1	4.14e-12	3.33e-07	(2018) Innate Antiviral Immunity in the Skin.
PMID	PMID:26998760	6	19	9606	OAS3,OAS2,IFIT1,IFIT3,IFIT2,MX1	OAS3,OAS2,IFIT1,IFIT3,IFIT2,MX1	4.27e-12	3.33e-07	(2016) Early Transcriptome Signatures from Immunized Mouse Dendritic Cells Predict Late Vaccine-Induced T-Cell Responses.
PMID	PMID:22906315	7	44	9606	OAS3,MX2,IFIT1,IFIT3,IFIT2,DDX58,MX1	OAS3,MX2,IFIT1,IFIT3,IFIT2,DDX58,MX1	4.14e-12	3.33e-07	(2012) Chemoattraction of macrophages by secretory molecules derived from cells expressing the signal peptide of eosinophil cationic protein.
PMID	PMID:20931559	6	19	9606	OAS3,OAS2,IFIT1,IFIT3,IFIT2,MX1	OAS3,OAS2,IFIT1,IFIT3,IFIT2,MX1	4.27e-12	3.33e-07	(2010) IL28B genotype is associated with differential expression of intrahepatic interferon-stimulated genes in patients with chronic hepatitis C.
PMID	PMID:18648529	8	83	9606	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	4.29e-12	3.33e-07	(2008) Type I interferon: potential therapeutic target for psoriasis?
PMID	PMID:32901521	7	46	9606	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,MX1	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,MX1	5.5e-12	3.95e-07	(2020) Differential effects of the cystic fibrosis lung inflammatory environment on mesenchymal stromal cells.
PMID	PMID:33147460	8	86	9606	OAS3,MX2,OAS2,IFIT1,IFIT2,DDX58,MX1,RNF213	OAS3,MX2,OAS2,IFIT1,IFIT2,DDX58,MX1,RNF213	5.59e-12	3.95e-07	(2020) Interferon Regulatory Factors IRF1 and IRF7 Directly Regulate Gene Expression in Bats in Response to Viral Infection.
PMID	PMID:33276587	7	48	9606	MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	7.22e-12	5e-07	(2020) Host Cell Restriction Factors of Paramyxoviruses and Pneumoviruses.
PMID	PMID:35028607	7	49	9606	OAS3,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	OAS3,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	8.24e-12	5.61e-07	(2021) Prior upregulation of interferon pathways in the nasopharynx impacts viral shedding following live attenuated influenza vaccine challenge in children.
PMID	PMID:34079533	6	22	9606	SAMHD1,IFIT1,IFIT3,DDX58,MX1,HLA-B	SAMHD1,IFIT1,IFIT3,DDX58,MX1,HLA-B	9.06e-12	6.06e-07	(2021) Paracrine IFN Response Limits ZIKV Infection in Human Sertoli Cells.
PMID	PMID:34180358	6	22	9606	OAS3,OAS2,IFIT1,IFIT3,DDX58,MX1	OAS3,OAS2,IFIT1,IFIT3,DDX58,MX1	9.06e-12	6.06e-07	(2021) Potential therapeutic target genes for systemic lupus erythematosus: a bioinformatics analysis.
PMID	PMID:28805681	8	92	9606	OAS3,GMPR,MX2,OAS2,IFIT1,DDX58,MX1,HELZ2	OAS3,GMPR,MX2,OAS2,IFIT1,DDX58,MX1,HELZ2	9.28e-12	6.06e-07	(2017) Influenza Virus Infection, Interferon Response, Viral Counter-Response, and Apoptosis.
PMID	PMID:29253856	7	50	9606	SAMHD1,OAS2,IFIT2,DDX58,HLA-A,MX1,RNF213	SAMHD1,OAS2,IFIT2,DDX58,HLA-A,MX1,RNF213	9.39e-12	6.06e-07	(2017) Fundamental properties of the mammalian innate immune system revealed by multispecies comparison of type I interferon responses.
PMID	PMID:32508817	7	51	9606	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,MX1	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,MX1	1.07e-11	6.68e-07	(2020) Contrasting Inflammatory Signatures in Peripheral Blood and Bronchoalveolar Cells Reveal Compartment-Specific Effects of HIV Infection.
PMID	PMID:23781071	7	51	9606	SAMHD1,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	SAMHD1,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	1.07e-11	6.68e-07	(2013) A short hairpin RNA screen of interferon-stimulated genes identifies a novel negative regulator of the cellular antiviral response.
PMID	PMID:35422859	6	24	9606	MX2,OAS2,IFIT1,IFIT3,DDX58,MX1	MX2,OAS2,IFIT1,IFIT3,DDX58,MX1	1.42e-11	8.29e-07	(2022) Combination of Enrichment Using Gene Ontology and Transcriptomic Analysis Revealed Contribution of Interferon Signaling to Severity of COVID-19.
PMID	PMID:34188173	7	53	9606	OAS3,MX2,OAS2,IFIT1,IFIT3,DDX58,MX1	OAS3,MX2,OAS2,IFIT1,IFIT3,DDX58,MX1	1.37e-11	8.29e-07	(2021) SCD2-mediated monounsaturated fatty acid metabolism regulates cGAS-STING-dependent type I IFN responses in CD4(+) T cells.
PMID	PMID:34522293	6	24	9606	OAS3,OAS2,IFIT1,IFIT3,IFIT2,MX1	OAS3,OAS2,IFIT1,IFIT3,IFIT2,MX1	1.42e-11	8.29e-07	(2021) Making use of transcription factor enrichment to identify functional microRNA-regulons.
PMID	PMID:34857786	8	99	9606	SAMHD1,MX2,OAS2,IFIT1,IFIT3,HLA-A,MX1,HLA-B	SAMHD1,MX2,OAS2,IFIT1,IFIT3,HLA-A,MX1,HLA-B	1.61e-11	8.29e-07	(2021) Integrative epigenomics in Sjoegrens syndrome reveals novel pathways and a strong interaction between the HLA, autoantibodies and the interferon signature.
PMID	PMID:34900733	7	53	9606	OAS3,OAS2,IFIT1,IFIT2,DDX58,MX1,PNPT1	OAS3,OAS2,IFIT1,IFIT2,DDX58,MX1,PNPT1	1.37e-11	8.29e-07	(2021) Hypoxia Regulates Endogenous Double-Stranded RNA Production via Reduced Mitochondrial DNA Transcription.
PMID	PMID:30871003	6	24	9606	MX2,IFIT1,IFIT3,IFIT2,DDX58,MX1	MX2,IFIT1,IFIT3,IFIT2,DDX58,MX1	1.42e-11	8.29e-07	(2019) Interferon-Independent Upregulation of Interferon-Stimulated Genes during Human Cytomegalovirus Infection is Dependent on IRF3 Expression.
PMID	PMID:31200452	7	53	9606	OAS3,GMPR,MX2,IFIT1,IFIT3,IFIT2,MX1	OAS3,GMPR,MX2,IFIT1,IFIT3,IFIT2,MX1	1.37e-11	8.29e-07	(2019) Altered Gene Expression in Dioxin-Like and Non-Dioxin-Like PCB Exposed Peripheral Blood Mononuclear Cells.
PMID	PMID:31658769	6	24	9606	MX2,IFIT1,IFIT3,IFIT2,DDX58,MX1	MX2,IFIT1,IFIT3,IFIT2,DDX58,MX1	1.42e-11	8.29e-07	(2019) Whole Transcriptome Analyses Reveal Differential mRNA and microRNA Expression Profiles in Primary Human Dermal Fibroblasts Infected with Clinical or Vaccine Strains of Varicella Zoster Virus.
PMID	PMID:30471916	7	54	9606	OAS3,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	OAS3,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	1.54e-11	8.29e-07	(2018) Interactome and Proteome Dynamics Uncover Immune Modulatory Associations of the Pathogen Sensing Factor cGAS.
PMID	PMID:28215278	7	53	9606	OAS3,SAMHD1,OAS2,IFIT1,IFIT3,IFIT2,DDX58	OAS3,SAMHD1,OAS2,IFIT1,IFIT3,IFIT2,DDX58	1.37e-11	8.29e-07	(2017) Nucleic Acid Immunity.
PMID	PMID:28786993	6	24	9606	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2	1.42e-11	8.29e-07	(2017) A double blind placebo controlled randomized trial of the effect of acute uric acid changes on inflammatory markers in humans: A pilot study.
PMID	PMID:26859759	6	24	9606	MX2,OAS2,IFIT1,IFIT2,DDX58,MX1	MX2,OAS2,IFIT1,IFIT2,DDX58,MX1	1.42e-11	8.29e-07	(2016) Newcastle Disease Virus V Protein Targets Phosphorylated STAT1 to Block IFN-I Signaling.
PMID	PMID:24380850	6	24	9606	OAS3,OAS2,IFIT1,IFIT3,IFIT2,MX1	OAS3,OAS2,IFIT1,IFIT3,IFIT2,MX1	1.42e-11	8.29e-07	(2014) Divergent gene expression responses to complicated grief and non-complicated grief.
PMID	PMID:17257431	8	99	9606	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	1.61e-11	8.29e-07	(2007) Immune-mediated changes in actinic keratosis following topical treatment with imiquimod 5% cream.
PMID	PMID:29947965	6	25	9606	OAS3,OAS2,IFIT1,IFIT3,IFIT2,MX1	OAS3,OAS2,IFIT1,IFIT3,IFIT2,MX1	1.76e-11	8.8e-07	(2018) Of mice and men: the host response to influenza virus infection.
PMID	PMID:20709292	8	101	9606	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,MX1,RNF213	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,MX1,RNF213	1.87e-11	9.24e-07	(2010) Peptidoglycan recognition proteins protect mice from experimental colitis by promoting normal gut flora and preventing induction of interferon-gamma.
PMID	PMID:32566414	6	26	9606	OAS3,SAMHD1,OAS2,IFIT1,IFIT3,MX1	OAS3,SAMHD1,OAS2,IFIT1,IFIT3,MX1	2.17e-11	1.06e-06	(2020) Host transcriptome-guided drug repurposing for COVID-19 treatment: a meta-analysis based approach.
PMID	PMID:30779786	6	26	9606	OAS3,OAS2,IFIT1,IFIT3,IFIT2,DDX58	OAS3,OAS2,IFIT1,IFIT3,IFIT2,DDX58	2.17e-11	1.06e-06	(2019) Human IFIT proteins inhibit lytic replication of KSHV: A new feed-forward loop in the innate immune system.
PMID	PMID:32839612	7	58	9606	OAS3,SAMHD1,OAS2,IFIT1,IFIT3,IFIT2,MX1	OAS3,SAMHD1,OAS2,IFIT1,IFIT3,IFIT2,MX1	2.45e-11	1.16e-06	(2020) SARS-CoV-2 infection of human ACE2-transgenic mice causes severe lung inflammation and impaired function.
PMID	PMID:23847613	7	58	9606	SAMHD1,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	SAMHD1,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	2.45e-11	1.16e-06	(2013) The Interferon-Signature of Sjoegrens Syndrome: How Unique Biomarkers Can Identify Underlying Inflammatory and Immunopathological Mechanisms of Specific Diseases.
PMID	PMID:18794103	7	60	9606	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,MX1	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,MX1	3.05e-11	1.41e-06	(2008) Gene expression profiling reveals similarities between the in vitro and in vivo responses of immune effector cells to IFN-alpha.
PMID	PMID:27018244	5	9	9606	MX2,OAS2,IFIT1,DDX58,MX1	MX2,OAS2,IFIT1,DDX58,MX1	3.09e-11	1.42e-06	(2016) Comparative transcriptome analyses indicate enhanced cellular protection against FMDV in PK15 cells pretreated with IFN-gamma.
PMID	PMID:32276512	6	28	9606	OAS3,OAS2,IFIT3,IFIT2,DDX58,MX1	OAS3,OAS2,IFIT3,IFIT2,DDX58,MX1	3.21e-11	1.45e-06	(2020) 2, 5-Oligoadenylate Synthetase 2 (OAS2) Inhibits Zika Virus Replication through Activation of Type Iota IFN Signaling Pathway.
PMID	PMID:28003963	6	28	9606	OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	3.21e-11	1.45e-06	(2017) Transcriptome analysis reveals common differential and global gene expression profiles in bluetongue virus serotype 16 (BTV-16) infected peripheral blood mononuclear cells (PBMCs) in sheep and goats.
PMID	PMID:34276695	6	29	9606	OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	3.87e-11	1.71e-06	(2021) PPE38-Secretion-Dependent Proteins of M. tuberculosis Alter NF-kB Signalling and Inflammatory Responses in Macrophages.
PMID	PMID:34724821	6	29	9606	OAS3,IFIT1,IFIT3,IFIT2,DDX58,MX1	OAS3,IFIT1,IFIT3,IFIT2,DDX58,MX1	3.87e-11	1.71e-06	(2021) Human IFIT3 Protein Induces Interferon Signaling and Inhibits Adenovirus Immediate Early Gene Expression.
PMID	PMID:34997119	8	113	9606	OAS3,MX2,OAS2,IFIT1,IFIT2,DDX58,MX1,HLA-B	OAS3,MX2,OAS2,IFIT1,IFIT2,DDX58,MX1,HLA-B	4.37e-11	1.89e-06	(2022) Transcriptomes of peripheral blood mononuclear cells from juvenile dermatomyositis patients show elevated inflammation even when clinically inactive.
PMID	PMID:26116899	5	10	9606	MX2,IFIT1,IFIT3,IFIT2,MX1	MX2,IFIT1,IFIT3,IFIT2,MX1	4.64e-11	1.99e-06	(2015) Genome-wide transcriptional profiling reveals that HIV-1 Vpr differentially regulates interferon-stimulated genes in human monocyte-derived dendritic cells.
PMID	PMID:32162777	7	65	9606	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,MX1	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,MX1	5.13e-11	2.18e-06	(2020) TLR4-dependent shaping of the wound site by MSCs accelerates wound healing.
PMID	PMID:30206152	7	65	9606	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,MX1	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,MX1	5.13e-11	2.18e-06	(2018) Deconvolution of pro- and antiviral genomic responses in Zika virus-infected and bystander macrophages.
PMID	PMID:32529027	6	31	9606	OAS3,OAS2,IFIT1,IFIT3,IFIT2,MX1	OAS3,OAS2,IFIT1,IFIT3,IFIT2,MX1	5.52e-11	2.29e-06	(2020) MAP3K7 and CHD1 Are Novel Mediators of Resistance to Oncolytic Vesicular Stomatitis Virus in Prostate Cancer Cells.
PMID	PMID:34339406	7	66	9606	OAS3,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	OAS3,OAS2,IFIT1,IFIT3,IFIT2,DDX58,MX1	5.67e-11	2.33e-06	(2021) Comparison of transcriptional responses between pathogenic and nonpathogenic hantavirus infections in Syrian hamsters using NanoString.
PMID	PMID:18575461	7	66	9606	OAS3,MX2,OAS2,IFIT1,IFIT2,DDX58,MX1	OAS3,MX2,OAS2,IFIT1,IFIT2,DDX58,MX1	5.67e-11	2.33e-06	(2008) Interferon-inducible antiviral effectors.
PMID	PMID:32539747	6	32	9606	IFIT1,IFIT3,IFIT2,DDX58,MX1,PNPT1	IFIT1,IFIT3,IFIT2,DDX58,MX1,PNPT1	6.55e-11	2.64e-06	(2020) Dynamic rewiring of the human interactome by interferon signaling.
PMID	PMID:32616594	6	32	9606	MX2,OAS2,IFIT1,IFIT3,IFIT2,MX1	MX2,OAS2,IFIT1,IFIT3,IFIT2,MX1	6.55e-11	2.64e-06	(2020) Cyclophilin inhibitors restrict Middle East respiratory syndrome coronavirus via interferon-lambda in vitro and in mice.
PMID	PMID:35358182	6	33	9606	OAS3,SAMHD1,MX2,OAS2,IFIT1,MX1	OAS3,SAMHD1,MX2,OAS2,IFIT1,MX1	7.73e-11	3.05e-06	(2022) Variable susceptibility of intestinal organoid-derived monolayers to SARS-CoV-2 infection.
RCTM	HSA-909733	10	69	9606	OAS3,SAMHD1,MX2,OAS2,IFIT1,IFIT3,IFIT2,HLA-A,MX1,HLA-B	OAS3,SAMHD1,MX2,OAS2,IFIT1,IFIT3,IFIT2,HLA-A,MX1,HLA-B	1.46e-16	3.18e-13	Interferon alpha/beta signaling
RCTM	HSA-913531	11	196	9606	OAS3,SAMHD1,MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,HLA-A,MX1,HLA-B	OAS3,SAMHD1,MX2,OAS2,IFIT1,IFIT3,IFIT2,DDX58,HLA-A,MX1,HLA-B	6.65e-14	7.22e-11	Interferon Signaling
RCTM	HSA-1169410	6	81	9606	OAS3,MX2,OAS2,IFIT1,DDX58,MX1	OAS3,MX2,OAS2,IFIT1,DDX58,MX1	1.12e-08	8.13e-06	Antiviral mechanism by IFN-stimulated genes
