category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description	-log10(fdr)	Enrichment	GO_score
Function	GO:0008094	8	93	9606	MCM4,MCM6,SMARCA5,MCM7,XRCC6,XRCC5,TOP2B,MCM3	MCM4,MCM6,SMARCA5,MCM7,XRCC6,XRCC5,TOP2B,MCM3	2.93e-07	2.56e-05	DNA-dependent ATPase activity	4.591760034688151	1.13738899757132	5.222617342942006
Function	GO:0140097	10	184	9606	MCM4,MCM6,MCM7,XRCC6,TOP1,PCNA,XRCC5,PLD3,TOP2B,MCM3	MCM4,MCM6,MCM7,XRCC6,TOP1,PCNA,XRCC5,PLD3,TOP2B,MCM3	5.26e-07	4.48e-05	Catalytic activity, acting on dna	4.348721986001856	0.9379641361237752	4.0789452608426995
Function	GO:0051082	8	108	9606	CANX,CCT6A,NPM1,HSPA9,HSP90B1,TCP1,TUBB4B,HSPA1A	CANX,CCT6A,NPM1,HSPA9,HSP90B1,TCP1,TUBB4B,HSPA1A	8.5e-07	7.06e-05	Unfolded protein binding	4.151195298948196	1.0724481906383054	4.451941887343232
Function	GO:0031490	7	79	9606	HIST1H1D,HNRNPU,H2AFZ,HIST1H1E,HIST1H1B,HIST1H1C,H1F0	HIST1H1D,HNRNPU,H2AFZ,HIST1H1E,HIST1H1B,HIST1H1C,H1F0	1.38e-06	0.00011	Chromatin dna binding	3.958607314841775	1.150252907857127	4.5533995749612455
Function	GO:0035925	5	26	9606	HNRNPD,KHSRP,ELAVL1,ILF3,CPSF1	HNRNPD,KHSRP,ELAVL1,ILF3,CPSF1	1.53e-06	0.00012	mRNA 3-UTR AU-rich region binding	3.9208187539523753	1.4867786154985123	5.8293894786219145
Function	GO:0046983	21	1037	9606	HMOX1,TP53I3,HSPB1,H2AFZ,NPM1,SMC1A,HIST2H2AB,HIST1H2BK,SFPQ,EPRS,SYNE1,TPR,FLNA,TCOF1,PSAP,TIMM9,ELAVL1,NOLC1,TOP2B,HIST3H2BB,HIST1H3A	HMOX1,TP53I3,HSPB1,H2AFZ,NPM1,SMC1A,HIST2H2AB,HIST1H2BK,SFPQ,EPRS,SYNE1,TPR,FLNA,TCOF1,PSAP,TIMM9,ELAVL1,NOLC1,TOP2B,HIST3H2BB,HIST1H3A	3.95e-06	0.0003	Protein dimerization activity	3.5228787452803374	0.5092224974781899	1.7939291129844854
Function	GO:0003678	6	63	9606	MCM4,MCM6,MCM7,XRCC6,XRCC5,MCM3	MCM4,MCM6,MCM7,XRCC6,XRCC5,MCM3	5.49e-06	0.0004	DNA helicase activity	3.3979400086720375	1.1815926600633735	4.0149809735825555
Function	GO:1990837	21	1068	9606	HNRNPL,LMNB1,MCM4,MCM6,NONO,HNRNPU,H2AFZ,NPM1,MCM7,HNRNPD,SFPQ,XRCC6,LONP1,TOP1,PARP1,RBMX,HDAC1,XRCC5,MYT1L,MCM3,HNRNPDL	HNRNPL,LMNB1,MCM4,MCM6,NONO,HNRNPU,H2AFZ,NPM1,MCM7,HNRNPD,SFPQ,XRCC6,LONP1,TOP1,PARP1,RBMX,HDAC1,XRCC5,MYT1L,MCM3,HNRNPDL	6.17e-06	0.00044	Sequence-specific double-stranded dna binding	3.3565473235138126	0.49643000117469327	1.6662907917548755
Function	GO:0042802	29	1896	9606	HMOX1,TP53I3,HSPB1,MCM6,NONO,HNRNPU,NPM1,KHDRBS1,SNRNP200,NCL,FLNC,DRG1,RPL7,DDX21,SFPQ,LONP1,MATR3,PARP1,EPRS,SYNE1,TPR,LMNA,FLNA,RBMX,PCNA,PSAP,TIMM9,ELAVL1,TTN	HMOX1,TP53I3,HSPB1,MCM6,NONO,HNRNPU,NPM1,KHDRBS1,SNRNP200,NCL,FLNC,DRG1,RPL7,DDX21,SFPQ,LONP1,MATR3,PARP1,EPRS,SYNE1,TPR,LMNA,FLNA,RBMX,PCNA,PSAP,TIMM9,ELAVL1,TTN	1.11e-05	0.00078	Identical protein binding	3.1079053973095196	0.3873416240302202	1.203821123926156
Function	GO:0042826	7	114	9606	HNRNPD,HIST1H1B,SFPQ,PARP1,HDAC1,HSPA1A,TOP2B	HNRNPD,HIST1H1B,SFPQ,PARP1,HDAC1,HSPA1A,TOP2B	1.35e-05	0.00093	Histone deacetylase binding	3.0315170514460648	0.9909751478110959	3.0041580581486214
Function	GO:0008143	4	21	9606	HNRNPU,KHDRBS1,SYNCRIP,HNRNPDL	HNRNPU,KHDRBS1,SYNCRIP,HNRNPDL	1.88e-05	0.0013	poly(A) binding	2.886056647693163	1.4826226557273547	4.2789329715824245
Function	GO:0003688	4	23	9606	MCM4,MCM6,MCM7,MCM3	MCM4,MCM6,MCM7,MCM3	2.58e-05	0.0017	DNA replication origin binding	2.769551078621726	1.4431141144436812	3.996778252231734
Function	GO:0043565	22	1331	9606	HNRNPL,LMNB1,MCM4,MCM6,NONO,HNRNPU,H2AFZ,NPM1,MCM7,HNRNPD,NCL,SFPQ,XRCC6,LONP1,TOP1,PARP1,RBMX,HDAC1,XRCC5,MYT1L,MCM3,HNRNPDL	HNRNPL,LMNB1,MCM4,MCM6,NONO,HNRNPU,H2AFZ,NPM1,MCM7,HNRNPD,NCL,SFPQ,XRCC6,LONP1,TOP1,PARP1,RBMX,HDAC1,XRCC5,MYT1L,MCM3,HNRNPDL	5.08e-05	0.0032	Sequence-specific dna binding	2.494850021680094	0.42102658448084274	1.0503981834199265
Function	GO:0030515	4	30	9606	PRKDC,DDX21,XRCC5,NOLC1	PRKDC,DDX21,XRCC5,NOLC1	6.59e-05	0.0041	snoRNA binding	2.3872161432802645	1.3277206957416117	3.1695562786416795
Function	GO:0042162	4	36	9606	HNRNPD,NCL,XRCC6,XRCC5	HNRNPD,NCL,XRCC6,XRCC5	0.00013	0.0077	Telomeric dna binding	2.113509274827518	1.2485394496939868	2.6387997069162865
Function	GO:0036002	4	37	9606	HNRNPL,HNRNPU,PTBP1,SRSF2	HNRNPL,HNRNPU,PTBP1,SRSF2	0.00014	0.0083	pre-mRNA binding	2.0809219076239263	1.236640226394279	2.573351738952867
Function	GO:0016787	31	2419	9606	HMOX1,MTHFD1,AARS,MCM4,DDX18,MCM6,SMARCA5,HSPA9,MCM7,SNRNP200,DRG1,TUBB,TUBB4B,DDX21,SND1,MYO9A,XRCC6,LONP1,SMARCA1,HDAC1,IARS,HSPA1A,PCNA,PTPA,DUT,XRCC5,PSAP,PLD3,TOP2B,RHOA,MCM3	HMOX1,MTHFD1,AARS,MCM4,DDX18,MCM6,SMARCA5,HSPA9,MCM7,SNRNP200,DRG1,TUBB,TUBB4B,DDX21,SND1,MYO9A,XRCC6,LONP1,SMARCA1,HDAC1,IARS,HSPA1A,PCNA,PTPRA,DUT,XRCC5,PSAP,PLD3,TOP2B,RHOA,MCM3	0.00015	0.0089	Hydrolase activity	2.050609993355087	0.3105077846057046	0.6367303661270067
Function	GO:0003725	5	75	9606	HNRNPU,TUBB4B,DDX21,ELAVL1,ILF3	HNRNPU,TUBB4B,DDX21,ELAVL1,ILF3	0.00017	0.0097	Double-stranded rna binding	2.0132282657337552	1.0266907000776304	2.066962737562263
Function	GO:0008092	17	973	9606	LRPPRC,HNRNPU,FLNC,DRG1,MYO9A,MAP4,SYNE1,TPR,FLNA,SPTAN1,NUMA1,XIRP2,RHOA,STMN1,TAGLN,TTN,NEB	LRPPRC,HNRNPU,FLNC,DRG1,MYO9A,MAP4,SYNE1,TPR,FLNA,SPTAN1,NUMA1,XIRP2,RHOA,STMN1,TAGLN,TTN,NEB	0.00021	0.012	Cytoskeletal protein binding	1.9208187539523751	0.44511804024323365	0.8549910794217312
Function	GO:0004812	4	42	9606	AARS,EPRS,YARS,IARS	AARS,EPRS,YARS,IARS	0.00022	0.0122	aminoacyl-tRNA ligase activity	1.9136401693252518	1.1815926600633735	2.2611431780771487
Function	GO:0046982	9	338	9606	H2AFZ,SMC1A,HIST2H2AB,HIST1H2BK,TCOF1,NOLC1,TOP2B,HIST3H2BB,HIST1H3A	H2AFZ,SMC1A,HIST2H2AB,HIST1H2BK,TCOF1,NOLC1,TOP2B,HIST3H2BB,HIST1H3A	0.00042	0.0228	Protein heterodimerization activity	1.6420651529995463	0.6281077682949817	1.0313938786455028
Function	GO:0008134	13	672	9606	SALL4,HNRNPU,NPM1,HNRNPD,PRKDC,DRG1,PARP1,FLNA,SMARCA1,HDAC1,PCNA,PSIP1,NOLC1	SALL4,HNRNPU,NPM1,HNRNPD,PRKDC,DRG1,PARP1,FLNA,SMARCA1,HDAC1,PCNA,PSIP1,NOLC1	0.00049	0.0258	Transcription factor binding	1.58838029403677	0.48935603838632313	0.7772834881407368
Function	GO:0003779	10	438	9606	HNRNPU,FLNC,MYO9A,SYNE1,FLNA,SPTAN1,XIRP2,TAGLN,TTN,NEB	HNRNPU,FLNC,MYO9A,SYNE1,FLNA,SPTAN1,XIRP2,TAGLN,TTN,NEB	0.00066	0.0343	Actin binding	1.4647058799572297	0.561307848629212	0.8221509063533494
Function	GO:0001042	2	5	9606	TCOF1,NOLC1	TCOF1,NOLC1	0.00085	0.0435	RNA polymerase I core binding	1.3615107430453628	1.804841950461274	2.4573117050519713
Function	GO:0004630	2	5	9606	HMOX1,PLD3	HMOX1,PLD3	0.00085	0.0435	Phospholipase d activity	1.3615107430453628	1.804841950461274	2.4573117050519713
Function	GO:0008139	3	26	9606	KPNB1,IPO4,NOLC1	KPNB1,IPO4,NOLC1	0.00085	0.0435	Nuclear localization sequence binding	1.3615107430453628	1.2649298658821562	1.7222156015974854
Function	GO:0044183	3	26	9606	HSPB1,HSPA9,HSPA1A	HSPB1,HSPA9,HSPA1A	0.00085	0.0435	Protein folding chaperone	1.3615107430453628	1.2649298658821562	1.7222156015974854
Function	GO:0048027	3	26	9606	NCL,SYNCRIP,RSL1D1	NCL,SYNCRIP,RSL1D1	0.00085	0.0435	mRNA 5-UTR binding	1.3615107430453628	1.2649298658821562	1.7222156015974854
Function	GO:0097100	2	5	9606	TOP1,PSIP1	TOP1,PSIP1	0.00085	0.0435	Supercoiled dna binding	1.3615107430453628	1.804841950461274	2.4573117050519713
Function	GO:0008187	3	27	9606	HNRNPU,KHDRBS1,PTBP1	HNRNPU,KHDRBS1,PTBP1	0.00094	0.0439	Poly-pyrimidine tract binding	1.3575354797578787	1.2485394496939868	1.6949366008369642
TISSUES	BTO:0000345	84	2645	9606	SF3A1,MTHFD1,PCK2,HNRNPL,RALY,CANX,HSPB1,LRPPRC,LMNB1,AARS,RPL8,DDX18,HNRNPH3,TMPO,CCT6A,NONO,SMARCA5,HNRNPU,KPNB1,COL6A3,NPM1,HSPA9,HSP90B1,HIST1H1E,RPL4,HP1BP3,HNRNPD,PRKDC,KHDRBS1,SNRNP200,TCP1,NCL,SF3B2,SMC1A,FLNC,TUBB,RPL7,DDX21,SND1,PTBP1,SFPQ,XRCC6,MAP4,LONP1,MATR3,TOP1,FH,PARP1,EPRS,TPR,NES,LMNA,PHGDH,SYNCRIP,FLNA,RBMX,SMARCA1,SPTAN1,YARS,HDAC1,HNRNPR,IARS,HSPA1A,PCNA,DUT,XRCC5,SRSF2,NUMA1,PSAP,KHSRP,NOLC1,PLD3,ALDH7A1,IMMT,TOP2B,RHOA,RPL6,ILF3,STMN1,TAGLN,RPL18,RSL1D1,MCM3,HNRNPDL	SF3A1,MTHFD1,PCK2,HNRNPL,RALY,CANX,HSPB1,LRPPRC,LMNB1,AARS,RPL8,DDX18,HNRNPH3,TMPO,CCT6A,NONO,SMARCA5,HNRNPU,KPNB1,COL6A3,NPM1,HSPA9,HSP90B1,HIST1H1E,RPL4,HP1BP3,HNRNPD,PRKDC,KHDRBS1,SNRNP200,TCP1,NCL,SF3B2,SMC1A,FLNC,TUBB,RPL7,DDX21,SND1,PTBP1,SFPQ,XRCC6,MAP4,LONP1,MATR3,TOP1,FH,PARP1,EPRS,TPR,NES,LMNA,PHGDH,SYNCRIP,FLNA,RBMX,SMARCA1,SPTAN1,YARS,HDAC1,HNRNPR,IARS,HSPA1A,PCNA,DUT,XRCC5,SRSF2,NUMA1,PSAP,KHSRP,NOLC1,PLD3,ALDH7A1,IMMT,TOP2B,RHOA,RPL6,ILF3,STMN1,TAGLN,RPL18,RSL1D1,MCM3,HNRNPDL	8.369999999999999e-42	1.59e-38	Digestive gland	37.79860287567955	0.7046355688239887	26.634240038056515
TISSUES	BTO:0000759	73	1882	9606	SF3A1,MTHFD1,PCK2,HNRNPL,CANX,HSPB1,LRPPRC,LMNB1,AARS,RPL8,DDX18,CCT6A,NONO,SMARCA5,HNRNPU,KPNB1,COL6A3,NPM1,HSPA9,HSP90B1,HIST1H1E,RPL4,HNRNPD,PRKDC,TCP1,NCL,SF3B2,SMC1A,FLNC,TUBB,RPL7,DDX21,SND1,PTBP1,SFPQ,XRCC6,MAP4,LONP1,MATR3,TOP1,FH,PARP1,EPRS,TPR,NES,LMNA,PHGDH,FLNA,RBMX,SMARCA1,SPTAN1,YARS,HDAC1,HNRNPR,IARS,HSPA1A,PCNA,XRCC5,SRSF2,NUMA1,PSAP,KHSRP,PLD3,ALDH7A1,IMMT,TOP2B,RPL6,ILF3,STMN1,TAGLN,RPL18,RSL1D1,HNRNPDL	SF3A1,MTHFD1,PCK2,HNRNPL,CANX,HSPB1,LRPPRC,LMNB1,AARS,RPL8,DDX18,CCT6A,NONO,SMARCA5,HNRNPU,KPNB1,COL6A3,NPM1,HSPA9,HSP90B1,HIST1H1E,RPL4,HNRNPD,PRKDC,TCP1,NCL,SF3B2,SMC1A,FLNC,TUBB,RPL7,DDX21,SND1,PTBP1,SFPQ,XRCC6,MAP4,LONP1,MATR3,TOP1,FH,PARP1,EPRS,TPR,NES,LMNA,PHGDH,FLNA,RBMX,SMARCA1,SPTAN1,YARS,HDAC1,HNRNPR,IARS,HSPA1A,PCNA,XRCC5,SRSF2,NUMA1,PSAP,KHSRP,PLD3,ALDH7A1,IMMT,TOP2B,RPL6,ILF3,STMN1,TAGLN,RPL18,RSL1D1,HNRNPDL	2.3299999999999997e-40	2.22e-37	Liver	36.65364702554936	0.7914852001625294	29.010819152703636
TISSUES	BTO:0000580	58	1098	9606	HNRNPL,CANX,HSPB1,LRPPRC,LMNB1,AARS,MCM4,MCM6,NONO,HNRNPU,KPNB1,NPM1,HSPA9,HSP90B1,MCM7,RPL4,HNRNPD,PRKDC,KHDRBS1,NCL,SF3B2,SMC1A,HIST1H1B,TUBB,DDX21,IPO4,PTBP1,SFPQ,XRCC6,LONP1,MATR3,TOP1,FH,PARP1,NES,LMNA,PHGDH,YARS,HDAC1,HNRNPR,IARS,PSIP1,DUT,XRCC5,SRSF2,NUMA1,CDK1,KHSRP,ELAVL1,IMMT,TOP2B,ILF3,STMN1,TCEA1,RPL18,GTF2I,MCM3,HNRNPDL	HNRNPL,CANX,HSPB1,LRPPRC,LMNB1,AARS,MCM4,MCM6,NONO,HNRNPU,KPNB1,NPM1,HSPA9,HSP90B1,MCM7,RPL4,HNRNPD,PRKDC,KHDRBS1,NCL,SF3B2,SMC1A,HIST1H1B,TUBB,DDX21,IPO4,PTBP1,SFPQ,XRCC6,LONP1,MATR3,TOP1,FH,PARP1,NES,LMNA,PHGDH,YARS,HDAC1,HNRNPR,IARS,PSIP1,DUT,XRCC5,SRSF2,NUMA1,CDK1,KHSRP,ELAVL1,IMMT,TOP2B,ILF3,STMN1,TCEA1,RPL18,GTF2I,MCM3,HNRNPDL	1.46e-37	9.27e-35	Blood cancer cell	34.0329202658555	0.9256076125821758	31.50113007647806
TISSUES	BTO:0001271	55	949	9606	HNRNPL,CANX,HSPB1,LMNB1,AARS,MCM4,MCM6,NONO,HNRNPU,KPNB1,NPM1,HSPA9,HSP90B1,MCM7,RPL4,HNRNPD,PRKDC,KHDRBS1,NCL,SF3B2,SMC1A,HIST1H1B,TUBB,DDX21,PTBP1,SFPQ,XRCC6,LONP1,MATR3,TOP1,FH,PARP1,NES,LMNA,YARS,HDAC1,HNRNPR,IARS,PSIP1,DUT,XRCC5,SRSF2,NUMA1,CDK1,KHSRP,ELAVL1,IMMT,TOP2B,ILF3,STMN1,TCEA1,RPL18,GTF2I,MCM3,HNRNPDL	HNRNPL,CANX,HSPB1,LMNB1,AARS,MCM4,MCM6,NONO,HNRNPU,KPNB1,NPM1,HSPA9,HSP90B1,MCM7,RPL4,HNRNPD,PRKDC,KHDRBS1,NCL,SF3B2,SMC1A,HIST1H1B,TUBB,DDX21,PTBP1,SFPQ,XRCC6,LONP1,MATR3,TOP1,FH,PARP1,NES,LMNA,YARS,HDAC1,HNRNPR,IARS,PSIP1,DUT,XRCC5,SRSF2,NUMA1,CDK1,KHSRP,ELAVL1,IMMT,TOP2B,ILF3,STMN1,TCEA1,RPL18,GTF2I,MCM3,HNRNPDL	2.25e-37	1.0699999999999999e-34	Leukemia cell	33.97061622231479	0.9658784362002628	32.81148567356869
TISSUES	BTO:0001491	99	5020	9606	SF3A1,MTHFD1,PCK2,HNRNPL,TP53I3,HIST1H1D,RALY,CANX,HSPB1,LRPPRC,LMNB1,AARS,RPL8,DDX18,HNRNPH3,CCT6A,NONO,SMARCA5,HNRNPU,KPNB1,COL6A3,NPM1,HSPA9,HSP90B1,MCM7,HIST1H1E,RPL4,HP1BP3,HNRNPD,PRKDC,KHDRBS1,SNRNP200,TCP1,NCL,SF3B2,SMC1A,FLNC,HIST1H1B,TUBB,HIST1H1C,RPL7,H1F0,DDX21,SND1,PTBP1,HIST1H2BK,SFPQ,XRCC6,MAP4,LONP1,MATR3,TOP1,FH,PARP1,EPRS,SYNE1,TPR,NES,LMNA,PHGDH,SYNCRIP,FLNA,RBMX,SMARCA1,SPTAN1,YARS,HDAC1,HNRNPR,IARS,HSPA1A,TCOF1,PCNA,PTPA,DUT,XRCC5,SRSF2,NUMA1,PSAP,CDK1,KHSRP,ELAVL1,NOLC1,PLD3,ALDH7A1,IMMT,TOP2B,RHOA,RPL6,ILF3,STMN1,FDXR,TCEA1,TAGLN,RPL18,GTF2I,RSL1D1,MCM3,HNRNPDL,CPSF1	SF3A1,MTHFD1,PCK2,HNRNPL,TP53I3,HIST1H1D,RALY,CANX,HSPB1,LRPPRC,LMNB1,AARS,RPL8,DDX18,HNRNPH3,CCT6A,NONO,SMARCA5,HNRNPU,KPNB1,COL6A3,NPM1,HSPA9,HSP90B1,MCM7,HIST1H1E,RPL4,HP1BP3,HNRNPD,PRKDC,KHDRBS1,SNRNP200,TCP1,NCL,SF3B2,SMC1A,FLNC,HIST1H1B,TUBB,HIST1H1C,RPL7,H1F0,DDX21,SND1,PTBP1,HIST1H2BK,SFPQ,XRCC6,MAP4,LONP1,MATR3,TOP1,FH,PARP1,EPRS,SYNE1,TPR,NES,LMNA,PHGDH,SYNCRIP,FLNA,RBMX,SMARCA1,SPTAN1,YARS,HDAC1,HNRNPR,IARS,HSPA1A,TCOF1,PCNA,PTPRA,DUT,XRCC5,SRSF2,NUMA1,PSAP,CDK1,KHSRP,ELAVL1,NOLC1,PLD3,ALDH7A1,IMMT,TOP2B,RHOA,RPL6,ILF3,STMN1,FDXR,TCEA1,TAGLN,RPL18,GTF2I,RSL1D1,MCM3,HNRNPDL,CPSF1	1.7099999999999998e-34	6.5e-32	Viscus	31.187086643357144	0.49771343658584216	15.522232070365702
TISSUES	BTO:0000570	73	2543	9606	SF3A1,MTHFD1,HIST1H1D,RALY,CANX,HSPB1,LRPPRC,LMNB1,RPL8,MCM6,TMPO,CCT6A,NONO,SMARCA5,HNRNPU,H2AFZ,NPM1,HSPA9,HSP90B1,MCM7,HIST1H1E,RPL4,HP1BP3,HNRNPD,SNRNP200,TCP1,NCL,SF3B2,FLNC,HIST1H1B,HIST1H1C,RPL7,TUBB4B,DDX21,SND1,SFPQ,XRCC6,MAP4,MATR3,TOP1,EPRS,SYNE1,TPR,LMNA,PHGDH,FLNA,RBMX,SPTAN1,YARS,HDAC1,HSPA1A,PSAT1,RSU1,PTPA,PSIP1,DUT,SRSF2,NUMA1,CDK1,ELAVL1,IMMT,TOP2B,RHOA,RPL6,ILF3,STMN1,TCEA1,TAGLN,RPL18,GTF2I,RSL1D1,MCM3,HNRNPDL	SF3A1,MTHFD1,HIST1H1D,RALY,CANX,HSPB1,LRPPRC,LMNB1,RPL8,MCM6,TMPO,CCT6A,NONO,SMARCA5,HNRNPU,H2AFZ,NPM1,HSPA9,HSP90B1,MCM7,HIST1H1E,RPL4,HP1BP3,HNRNPD,SNRNP200,TCP1,NCL,SF3B2,FLNC,HIST1H1B,HIST1H1C,RPL7,TUBB4B,DDX21,SND1,SFPQ,XRCC6,MAP4,MATR3,TOP1,EPRS,SYNE1,TPR,LMNA,PHGDH,FLNA,RBMX,SPTAN1,YARS,HDAC1,HSPA1A,PSAT1,RSU1,PTPRA,PSIP1,DUT,SRSF2,NUMA1,CDK1,ELAVL1,IMMT,TOP2B,RHOA,RPL6,ILF3,STMN1,TCEA1,TAGLN,RPL18,GTF2I,RSL1D1,MCM3,HNRNPDL	7.51e-32	2.3800000000000002e-29	Hematopoietic system	28.62342304294349	0.6607584590780586	18.913168903394737
TISSUES	BTO:0000775	43	648	9606	SF3A1,MTHFD1,RALY,LRPPRC,LMNB1,RPL8,MCM6,TMPO,HNRNPU,NPM1,HSPA9,RPL4,HP1BP3,HNRNPD,SNRNP200,TCP1,NCL,SF3B2,RPL7,TUBB4B,DDX21,SFPQ,XRCC6,MATR3,EPRS,TPR,PHGDH,FLNA,SPTAN1,HDAC1,PSAT1,PSIP1,DUT,NUMA1,CDK1,ELAVL1,IMMT,TOP2B,RPL6,ILF3,TCEA1,RPL18,RSL1D1	SF3A1,MTHFD1,RALY,LRPPRC,LMNB1,RPL8,MCM6,TMPO,HNRNPU,NPM1,HSPA9,RPL4,HP1BP3,HNRNPD,SNRNP200,TCP1,NCL,SF3B2,RPL7,TUBB4B,DDX21,SFPQ,XRCC6,MATR3,EPRS,TPR,PHGDH,FLNA,SPTAN1,HDAC1,PSAT1,PSIP1,DUT,NUMA1,CDK1,ELAVL1,IMMT,TOP2B,RPL6,ILF3,TCEA1,RPL18,RSL1D1	7.299999999999999e-31	1.99e-28	Lymphocyte	27.701146923590294	1.0246754088423047	28.384684049330634
TISSUES	BTO:0001488	102	6036	9606	SF3A1,MTHFD1,PCK2,HNRNPL,HIST1H1D,RALY,CANX,HSPB1,LRPPRC,LMNB1,AARS,MCM4,RPL8,DDX18,HNRNPH3,TMPO,CCT6A,NONO,SMARCA5,HNRNPU,KPNB1,COL6A3,H2AFZ,NPM1,HSPA9,HSP90B1,MCM7,HIST1H1E,RPL4,HP1BP3,HNRNPD,PRKDC,KHDRBS1,SNRNP200,TCP1,NCL,SF3B2,SMC1A,FLNC,DRG1,TUBB,RPL7,DDX21,IPO4,SND1,MYO9A,PTBP1,SFPQ,XRCC6,DHDDS,MAP4,LONP1,MATR3,TOP1,FH,PARP1,EPRS,SYNE1,TPR,NES,LMNA,PHGDH,SYNCRIP,FLNA,RBMX,SMARCA1,SPTAN1,YARS,HDAC1,HNRNPR,IARS,HSPA1A,POFUT1,TCOF1,PCNA,PTPA,PSIP1,DUT,XRCC5,SRSF2,NUMA1,PSAP,KHSRP,NOLC1,PLD3,ALDH7A1,IMMT,SCFD1,TOP2B,RHOA,RPL6,ILF3,STMN1,FDXR,TCEA1,TAGLN,RPL18,GTF2I,RSL1D1,MCM3,HNRNPDL,CPSF1	SF3A1,MTHFD1,PCK2,HNRNPL,HIST1H1D,RALY,CANX,HSPB1,LRPPRC,LMNB1,AARS,MCM4,RPL8,DDX18,HNRNPH3,TMPO,CCT6A,NONO,SMARCA5,HNRNPU,KPNB1,COL6A3,H2AFZ,NPM1,HSPA9,HSP90B1,MCM7,HIST1H1E,RPL4,HP1BP3,HNRNPD,PRKDC,KHDRBS1,SNRNP200,TCP1,NCL,SF3B2,SMC1A,FLNC,DRG1,TUBB,RPL7,DDX21,IPO4,SND1,MYO9A,PTBP1,SFPQ,XRCC6,DHDDS,MAP4,LONP1,MATR3,TOP1,FH,PARP1,EPRS,SYNE1,TPR,NES,LMNA,PHGDH,SYNCRIP,FLNA,RBMX,SMARCA1,SPTAN1,YARS,HDAC1,HNRNPR,IARS,HSPA1A,POFUT1,TCOF1,PCNA,PTPRA,PSIP1,DUT,XRCC5,SRSF2,NUMA1,PSAP,KHSRP,NOLC1,PLD3,ALDH7A1,IMMT,SCFD1,TOP2B,RHOA,RPL6,ILF3,STMN1,FDXR,TCEA1,TAGLN,RPL18,GTF2I,RSL1D1,MCM3,HNRNPDL,CPSF1	2.8799999999999997e-30	6.09e-28	Endocrine gland	27.215382707367123	0.43063289979167696	11.719839174213764
TISSUES	BTO:0000753	57	1496	9606	SF3A1,MTHFD1,HIST1H1D,RALY,LRPPRC,LMNB1,RPL8,MCM6,TMPO,NONO,HNRNPU,NPM1,HSPA9,MCM7,HIST1H1E,RPL4,HP1BP3,HNRNPD,SNRNP200,TCP1,NCL,SF3B2,HIST1H1B,HIST1H1C,RPL7,TUBB4B,DDX21,SFPQ,XRCC6,MATR3,EPRS,SYNE1,TPR,LMNA,PHGDH,FLNA,RBMX,SPTAN1,HDAC1,HSPA1A,PSAT1,PTPA,PSIP1,DUT,SRSF2,NUMA1,CDK1,ELAVL1,IMMT,TOP2B,RPL6,ILF3,STMN1,TCEA1,RPL18,RSL1D1,HNRNPDL	SF3A1,MTHFD1,HIST1H1D,RALY,LRPPRC,LMNB1,RPL8,MCM6,TMPO,NONO,HNRNPU,NPM1,HSPA9,MCM7,HIST1H1E,RPL4,HP1BP3,HNRNPD,SNRNP200,TCP1,NCL,SF3B2,HIST1H1B,HIST1H1C,RPL7,TUBB4B,DDX21,SFPQ,XRCC6,MATR3,EPRS,SYNE1,TPR,LMNA,PHGDH,FLNA,RBMX,SPTAN1,HDAC1,HSPA1A,PSAT1,PTPRA,PSIP1,DUT,SRSF2,NUMA1,CDK1,ELAVL1,IMMT,TOP2B,RPL6,ILF3,STMN1,TCEA1,RPL18,RSL1D1,HNRNPDL	1.35e-29	2.5600000000000002e-27	Lymphoid tissue	26.59176003468815	0.7837252212773604	20.84063301734044
